,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,DLC,ABA,,13,,0,,,,13,13,,,,,,,31
1968-69,23,DLC,ABA,,5,,1,,,,5,8,,,,,,,15
1969-70,24,DLC,ABA,,7,,1,,,,2,2,,,,,,,16
1970-71,25,TOT,ABA,,2,,1,,,,2,2,,,,,,,5
1970-71,25,TEX,ABA,,2,,1,,,,2,2,,,,,,,5
Career,,,,,13,,1,,,,13,13,,,,,,,31
