Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,22,DLC,ABA,SG,8,345,13.7,0.545,0.017,0.374,NA,NA,2.6,12,15.2,17.1,NA,0.7,0.3,1,0.134
1968-69,23,DLC,ABA,SG,7,198,8.5,0.491,0.094,0.434,NA,NA,2.9,15.4,21.2,15,NA,0.1,0.1,0.2,0.056
1969-70,24,DLC,ABA,SG,5,110,13.8,0.563,0.111,0.25,NA,NA,3.8,23.5,11.1,14.1,NA,0.2,0.1,0.3,0.114
1970-71,25,TEX,ABA,SG,3,45,0.8,0.359,0.5,0.214,NA,NA,NA,14,6.1,NA,NA,-0.1,0.1,0,-0.035
Career,NA,,ABA,,23,698,11.4,0.523,0.083,0.358,NA,NA,2.9,14.9,15.7,15.9,NA,0.9,0.5,1.4,0.098
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"DLC,TEX",ABA,,23,698,11.4,0.523,0.083,0.358,NA,NA,2.9,14.9,15.7,15.9,NA,0.9,0.5,1.4,0.098
