Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1980-81,22,LAL,NBA,SF,54,NA,672,7.9,17.2,0.462,0.2,0.7,0.3,7.7,16.5,0.468,4.9,6.6,0.737,2.4,2.2,4.5,3.6,1.6,0.1,3.5,6.9,20.9,NA,103,108
1981-82,23,IND,NBA,SG,75,0,1035,8.8,18.9,0.468,0.4,1.2,0.32,8.5,17.7,0.477,2.7,3.3,0.829,1.4,2.3,3.7,2.8,1.6,0.5,2.5,5.2,20.8,NA,101,108
1982-83,24,IND,NBA,SG,81,28,1716,9.5,19,0.501,0.5,1.4,0.333,9.1,17.6,0.515,3.3,4.1,0.805,1.7,2.4,4,5.2,2.1,0.3,3.2,5.6,22.9,NA,109,111
1983-84,25,IND,NBA,SG,73,54,2045,9.5,19.8,0.479,0.3,1.1,0.326,9.1,18.8,0.488,3.1,4.1,0.764,1.6,1.9,3.5,4.7,2.9,0.3,3.2,4.8,22.5,NA,101,107
1984-85,26,NYK,NBA,SG,69,11,1279,8.1,18,0.45,0.4,1.6,0.256,7.7,16.3,0.469,4.1,5.1,0.813,1.4,2.2,3.6,6.3,2.2,0.2,4.1,5.7,20.7,NA,100,111
1985-86,27,TOT,NBA,SG,9,0,67,5,17.3,0.292,0,0.7,0,5,16.5,0.304,4.3,5,0.857,1.4,1.4,2.9,2.9,0.7,0,5,10.1,14.4,NA,73,112
1985-86,27,NYK,NBA,SG,5,0,31,3.1,12.6,0.25,0,1.6,0,3.1,11,0.286,1.6,1.6,1,3.1,1.6,4.7,4.7,1.6,0,9.4,9.4,7.9,NA,51,109
1985-86,27,PHI,NBA,SG,4,0,36,6.6,21.2,0.313,0,0,NA,6.6,21.2,0.313,6.6,8,0.833,0,1.3,1.3,1.3,0,0,1.3,10.6,19.9,NA,94,114
Career,NA,,NBA,,361,93,6814,8.9,18.8,0.475,0.4,1.2,0.307,8.6,17.6,0.486,3.5,4.4,0.788,1.6,2.2,3.8,4.7,2.2,0.3,3.3,5.5,21.8,NA,103,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,IND,NBA,,229,82,4796,9.4,19.3,0.485,0.4,1.2,0.328,9,18.1,0.495,3.1,3.9,0.791,1.6,2.2,3.7,4.5,2.4,0.4,3.1,5.2,22.2,NA,104,109
2 seasons,NA,NYK,NBA,,74,11,1310,8,17.8,0.446,0.4,1.6,0.25,7.6,16.2,0.466,4.1,5,0.815,1.4,2.2,3.6,6.3,2.1,0.2,4.2,5.8,20.4,NA,99,111
1 season,NA,LAL,NBA,,54,NA,672,7.9,17.2,0.462,0.2,0.7,0.3,7.7,16.5,0.468,4.9,6.6,0.737,2.4,2.2,4.5,3.6,1.6,0.1,3.5,6.9,20.9,NA,103,108
1 season,NA,PHI,NBA,,4,0,36,6.6,21.2,0.313,0,0,NA,6.6,21.2,0.313,6.6,8,0.833,0,1.3,1.3,1.3,0,0,1.3,10.6,19.9,NA,94,114
