,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1976-77,18,INDIANA,23,391,27,69,,,14,23,,50,,,,,,68,.391,,.609,17.0,3.0,2.2,
1977-78,19,INDIANA,29,406,31,61,,,21,31,,39,,,,,,83,.508,,.677,14.0,2.9,1.3,
1978-79,20,INDIANA,33,1089,116,226,,,49,66,,100,,,,,,281,.513,,.742,33.0,8.5,3.0,
1979-80,21,INDIANA,29,899,122,223,,,79,104,,101,,,,,,323,.547,,.760,31.0,11.1,3.5,
Career,,,114,2785,296,579,,,163,224,,290,,,,,,755,.511,,.728,24.4,6.6,2.5,
