Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,31,MIL,NBA,SG,1,0,19:00,4,8,0.5,0,0,NA,1,1,1,0,2,2,0,0,2,2,9
Career,NA,,NBA,,1,0,19,4,8,0.5,0,0,NA,1,1,1,0,2,2,0,0,2,2,9
