Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1993-94,23,LAL,NBA,SF,71,1762,16.1,0.527,0.009,0.29,13,12.2,12.6,8.2,2.9,1,11.9,17.5,NA,2.4,1.5,3.9,0.107,NA,0.4,-0.4,0.1,0.9
1994-95,24,LAL,NBA,SF,56,953,12.4,0.512,0.071,0.292,8.7,12.7,10.7,9.6,2.7,0.7,18,18.3,NA,0,1,0.9,0.046,NA,-1.9,-0.3,-2.2,0
1995-96,25,LAL,NBA,SF,76,1012,11.4,0.474,0.048,0.294,9.6,14.3,12,7.2,2.4,0.7,11.5,15.4,NA,0.4,1.3,1.7,0.08,NA,-2.2,0.1,-2.1,0
1996-97,26,VAN,NBA,SF,41,1059,15.4,0.512,0.107,0.333,10.6,18.1,14.3,12.3,3.2,1.2,16.1,17.4,NA,0.5,1,1.5,0.07,NA,-1.1,0.1,-1,0.3
1997-98,27,VAN,NBA,SF,82,1493,16.8,0.526,0.058,0.306,11.4,16.5,13.9,13.8,2.3,1.9,15.1,20.5,NA,1.7,0.8,2.5,0.079,NA,0.4,-0.6,-0.2,0.7
1998-99,28,PHI,NBA,SF,43,1315,12.8,0.461,0.066,0.241,9.5,15.3,12.3,10.1,3.5,1.3,17,16,NA,0.1,2.5,2.6,0.096,NA,-1.3,1.9,0.6,0.9
1999-00,29,PHI,NBA,SF,75,2416,13.7,0.498,0.056,0.284,9.7,17,13.3,8.9,2.6,1.2,14.2,15.3,NA,1.6,4.2,5.8,0.116,NA,-0.6,1.6,1,1.8
2000-01,30,PHI,NBA,SF,82,2649,12.4,0.496,0.093,0.278,8.7,16.3,12.6,8.4,2,0.8,13.6,13.7,NA,2.3,4.2,6.5,0.118,NA,-0.8,1.3,0.5,1.7
2001-02,31,CHH,NBA,SF,45,893,9,0.399,0.03,0.202,9,14.8,11.9,9.3,2.4,1.1,16,13.1,NA,-0.5,1.2,0.7,0.038,NA,-2.8,1,-1.8,0
2002-03,32,NOH,NBA,SG,81,1497,12.9,0.464,0.22,0.206,10.7,16.8,13.7,11,2.4,0.9,11.7,13.5,NA,1.3,2.2,3.5,0.113,NA,-0.3,1.2,0.9,1.1
2003-04,33,NOH,NBA,SF,78,1701,9.7,0.472,0.371,0.136,6.3,14.9,10.5,11.3,1.5,0.8,13.9,12.4,NA,0.9,1.6,2.5,0.072,NA,-1.9,0.3,-1.5,0.2
2004-05,34,NOH,NBA,SF,44,933,7.9,0.412,0.196,0.122,6.7,15.7,11,15.5,1.9,1,22.3,12.8,NA,-0.9,0.9,0,0,NA,-3.6,0.6,-3,-0.2
Career,NA,,NBA,,774,17683,12.8,0.49,0.102,0.259,9.6,15.5,12.5,10.2,2.4,1.1,14.6,15.4,NA,10,22.4,32.3,0.088,NA,-1.1,0.7,-0.4,7.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAL,NBA,,203,3727,13.9,0.51,0.034,0.291,11,12.9,12,8.3,2.7,0.8,13.5,17.2,NA,2.8,3.7,6.5,0.084,NA,-0.9,-0.2,-1.1,0.9
3 seasons,NA,NOH,NBA,,203,4131,10.4,0.456,0.276,0.16,8,15.8,11.8,12.1,1.9,0.9,14.9,12.9,NA,1.4,4.7,6.1,0.071,NA,-1.7,0.7,-1,1.1
3 seasons,NA,PHI,NBA,,200,6380,13,0.49,0.072,0.272,9.3,16.4,12.8,8.9,2.5,1.1,14.6,14.8,NA,4.1,10.9,15,0.113,NA,-0.8,1.5,0.7,4.3
2 seasons,NA,VAN,NBA,,123,2552,16.2,0.521,0.076,0.316,11.1,17.2,14.1,13.2,2.7,1.6,15.5,19.3,NA,2.2,1.8,4,0.075,NA,-0.2,-0.3,-0.6,0.9
1 season,NA,CHH,NBA,,45,893,9,0.399,0.03,0.202,9,14.8,11.9,9.3,2.4,1.1,16,13.1,NA,-0.5,1.2,0.7,0.038,NA,-2.8,1,-1.8,0
