,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,TOT,NBA,,11,,2,,,,9,11,,,,,,,,,29,
1981-82,23,ATL,NBA,,6,,0,,,,5,8,,,,,,,,,17,
1981-82,23,SDC,NBA,,11,,2,,,,9,11,,,,,,,,,29,
1982-83,24,SDC,NBA,,12,24,3,,12,,6,7,,,,,,,,,27,
1983-84,25,SEA,NBA,,12,20,1,3,12,20,10,11,5,7,9,6,,2,4,6,29,
1984-85,26,SEA,NBA,,14,24,2,3,14,24,9,11,4,10,11,9,4,2,8,6,35,29.0
1985-86,27,SEA,NBA,,10,22,2,5,10,22,8,10,5,9,9,7,3,2,6,6,27,20.6
1986-87,28,DAL,NBA,,8,15,2,3,7,15,7,10,3,6,7,3,2,1,3,5,25,23.8
Career,,,,,14,,3,,,,10,11,,,,,,,,,35,
3 Seasons,,SEA,NBA,,14,24,2,5,14,24,10,11,5,10,11,9,,2,8,6,35,
2 Seasons,,SDC,NBA,,12,,3,,,,9,11,,,,,,,,,29,
1 Season,,DAL,NBA,,8,15,2,3,7,15,7,10,3,6,7,3,2,1,3,5,25,23.8
1 Season,,ATL,NBA,,6,,0,,,,5,8,,,,,,,,,17,
