Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,23,TOT,NBA,SG,48,5,930,9.3,19.7,0.47,0.2,1.2,0.125,9.1,18.5,0.493,4.8,6.2,0.782,2.6,4.3,6.9,3,1.6,0.5,3.7,5.6,23.5,NA,103,112
1981-82,23,ATL,NBA,SG,19,0,238,7.6,22.3,0.343,0,1.3,0,7.6,21,0.364,4.2,5.9,0.714,4.7,4.7,9.3,2.3,1.9,0.2,2.3,7.2,19.5,NA,91,105
1981-82,23,SDC,NBA,SG,29,5,692,9.8,18.9,0.518,0.2,1.2,0.167,9.6,17.6,0.543,5,6.2,0.802,2,4.2,6.2,3.2,1.5,0.5,4.1,5.1,24.8,NA,107,115
1982-83,24,SDC,NBA,SF,76,47,1822,8.8,18.9,0.464,0.4,1.3,0.3,8.4,17.7,0.475,3.2,4.1,0.77,2.5,3.6,6,3.4,1.4,0.9,2.8,4.8,21.1,NA,105,111
1983-84,25,SEA,NBA,SG,81,81,2236,10.1,20.3,0.494,0.1,0.5,0.143,10,19.9,0.502,4.8,5.8,0.823,2,3.9,5.9,3.6,1.4,0.7,2.7,4.5,25,NA,109,110
1984-85,26,SEA,NBA,SG,80,79,2545,9.8,20.2,0.485,0.1,0.6,0.212,9.7,19.5,0.494,3.2,4.1,0.776,1.9,3.4,5.3,4.5,1.6,1,2.3,3.6,22.9,NA,106,110
1985-86,27,SEA,NBA,SG,78,34,1749,10,23,0.435,0.1,1,0.135,9.9,22,0.449,5.3,6.7,0.782,2.3,4.6,6.9,3.2,1.6,0.5,3,4.8,25.4,NA,102,107
1986-87,28,DAL,NBA,SG,54,0,657,8.8,22.5,0.39,0.5,1.8,0.28,8.3,20.7,0.4,7.9,10.1,0.784,2.8,4,6.8,2.5,1.4,0.8,2.5,6,26,NA,106,111
Career,NA,,NBA,,417,246,9939,9.6,20.6,0.465,0.2,0.9,0.211,9.4,19.7,0.477,4.4,5.5,0.789,2.2,3.9,6.1,3.6,1.5,0.8,2.8,4.6,23.7,NA,105,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,239,194,6530,9.9,21,0.474,0.1,0.7,0.165,9.8,20.3,0.484,4.3,5.4,0.796,2,3.9,5.9,3.8,1.5,0.8,2.6,4.2,24.3,NA,106,109
2 seasons,NA,SDC,NBA,,105,52,2514,9.1,18.9,0.478,0.3,1.3,0.265,8.7,17.7,0.494,3.7,4.7,0.782,2.3,3.7,6.1,3.4,1.4,0.8,3.2,4.9,22.1,NA,106,112
1 season,NA,DAL,NBA,,54,0,657,8.8,22.5,0.39,0.5,1.8,0.28,8.3,20.7,0.4,7.9,10.1,0.784,2.8,4,6.8,2.5,1.4,0.8,2.5,6,26,NA,106,111
1 season,NA,ATL,NBA,,19,0,238,7.6,22.3,0.343,0,1.3,0,7.6,21,0.364,4.2,5.9,0.714,4.7,4.7,9.3,2.3,1.9,0.2,2.3,7.2,19.5,NA,91,105
