,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,28,NOH,NBA,C,6,188,.645,6.0,1.000,.290,.516,.194,.000,.000,.645,.889,.563,.500,,,.850,.194,6,,,,0,0
2017-18,35,NOP,NBA,C,1,4,.000,14.0,1.000,.000,.000,1.000,.000,.000,.000,,,.000,,,,.000,0,,,,0,0
Career,,,NBA,,7,192,.625,6.3,1.000,.281,.500,.219,.000,.000,.625,.889,.563,.429,,,.850,.188,6,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,"NOH,NOP",NBA,,7,192,.625,6.3,1.000,.281,.500,.219,.000,.000,.625,.889,.563,.429,,,.850,.188,6,,,,0,0
