Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,34,MIN,NBA,PG,1,0,13:49,2,3,0.667,0,0,NA,0,0,NA,0,1,7,1,0,1,0,4
Career,NA,,NBA,,1,0,14,2,3,0.667,0,0,NA,0,0,NA,0,1,7,1,0,1,0,4
