,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,31,MIL,NBA,PG,76,2709,67%,33%,,,,+3.2,-3.0,112,52,64,28,105,0,1301,19,45
2001-02,32,MIL,NBA,PG,74,2605,94%,6%,,,,+2.1,+6.7,94,43,56,22,104,0,1095,17,37
2002-03,33,MIL,NBA,PG,78,2700,100%,,,,,-2.0,-8.0,92,54,63,17,137,0,996,17,41
2003-04,34,MIN,NBA,PG,81,2838,97%,3%,,,,+9.7,+12.8,117,50,78,32,91,0,1248,22,35
2004-05,35,MIN,NBA,PG,59,1522,99%,1%,,,,+3.2,+2.7,59,25,39,17,50,0,643,6,23
2005-06,36,LAC,NBA,PG,78,2653,100%,,,,,+3.2,+4.3,81,49,84,31,98,19,1045,12,35
2006-07,37,LAC,NBA,PG,58,1407,100%,,,,,+0.9,+2.3,53,23,42,18,62,24,577,13,25
2007-08,38,TOT,NBA,PG,55,1274,85%,15%,,,,-4.7,-7.4,54,23,29,5,56,14,480,5,19
2007-08,38,LAC,NBA,PG,38,975,95%,5%,,,,-6.6,+2.2,42,18,18,4,47,11,399,4,13
2007-08,38,BOS,NBA,PG,17,299,52%,47%,1%,,,+1.8,-10.5,12,5,11,1,9,3,81,1,6
Career,,,NBA,,559,17708,92%,8%,,,,+2.5,+1.9,662,319,455,170,703,57,7385,111,260
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIL,NBA,,228,8014,87%,13%,,,,+1.1,-1.6,298,149,183,67,346,0,3392,53,123
3 seasons,,LAC,NBA,,174,5035,99%,1%,,,,+0.7,+3.4,176,90,144,53,207,54,2021,29,73
2 seasons,,MIN,NBA,,140,4360,97%,3%,,,,+7.4,+9.2,176,75,117,49,141,0,1891,28,58
1 season,,BOS,NBA,,17,299,52%,47%,1%,,,+1.8,-10.5,12,5,11,1,9,3,81,1,6
