Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,23,SEA,NBA,PF,47,6,520,3.3,8.4,0.388,0,0,NA,3.3,8.4,0.388,2.4,3.5,0.7,3.1,4.8,8,3,0.8,1.3,2.4,5.1,8.9
1984-85,24,SEA,NBA,PF,6,0,93,2.3,3.9,0.6,0,0,NA,2.3,3.9,0.6,1.2,1.5,0.75,2.3,4.3,6.6,2.7,0.4,1.2,3.9,5,5.8
1986-87,26,CLE,NBA,PF,24,2,279,3.9,8.4,0.462,0,0,NA,3.9,8.4,0.462,2.6,5.3,0.488,2.5,5,7.5,3,1.2,0.5,3.1,3.6,10.3
Career,NA,,NBA,,77,8,892,3.3,7.9,0.423,0,0,NA,3.3,7.9,0.423,2.3,3.8,0.611,2.8,4.8,7.7,3,0.8,1,2.7,4.6,9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SEA,NBA,,53,6,613,3.1,7.7,0.405,0,0,NA,3.1,7.7,0.405,2.2,3.2,0.704,3,4.8,7.8,3,0.7,1.3,2.6,5.1,8.5
1 season,NA,CLE,NBA,,24,2,279,3.9,8.4,0.462,0,0,NA,3.9,8.4,0.462,2.6,5.3,0.488,2.5,5,7.5,3,1.2,0.5,3.1,3.6,10.3
