Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1976-77,22,DET,NBA,C,82,1626,13.3,0.503,NA,0.447,11.5,22,16.8,5.2,1.2,2.6,NA,NA,NA,0.3,1.8,2.1,0.063,NA,-2.4,-0.5,-2.9,-0.4
1977-78,23,DET,NBA,C,79,1993,13.6,0.527,NA,0.517,9.7,20.8,15.3,7.7,1.3,1.2,19.4,19.5,NA,1.4,2.2,3.6,0.087,NA,-1.6,-0.4,-2,0
1978-79,24,DET,NBA,C,78,2215,12.1,0.529,NA,0.47,11.3,20.2,15.6,4.3,0.8,1.3,18.4,17.7,NA,1.1,2,3.1,0.068,NA,-2.3,-1.4,-3.7,-0.9
1979-80,25,DET,NBA,C,70,1782,11.4,0.529,0.002,0.407,10,19.6,14.8,8.5,0.8,1.8,19.1,14.3,NA,1,1.1,2.1,0.057,NA,-2.1,-0.6,-2.8,-0.3
1980-81,26,KCK,NBA,C,79,1356,12.5,0.583,0.009,0.576,12.4,19.1,15.7,6.7,0.9,1.6,18.2,15.1,NA,1.6,1.6,3.2,0.112,NA,-2.1,-0.3,-2.5,-0.2
1981-82,27,KCK,NBA,C,63,1093,6.5,0.491,0,0.571,11.1,18.9,14.9,3.8,0.6,2,23.9,8.6,NA,-0.1,1.1,1,0.044,NA,-4.2,0,-4.2,-0.6
1982-83,28,KCK,NBA,C,5,46,2,0.515,0,0.667,7.1,9.4,8.2,0,0,3.7,20.5,4.1,NA,0,0,0,0.036,NA,-4.4,0.1,-4.3,0
Career,NA,,NBA,,456,10111,11.9,0.528,0.001,0.484,10.9,20.2,15.5,6.1,0.9,1.7,19.2,15.8,NA,5.3,9.9,15.2,0.072,NA,-2.3,-0.6,-3,-2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,309,7616,12.6,0.523,0,0.466,10.6,20.6,15.6,6.4,1,1.7,19,17.3,NA,3.8,7.2,11,0.069,NA,-2.1,-0.8,-2.9,-1.6
3 seasons,NA,KCK,NBA,,147,2495,9.7,0.555,0.006,0.575,11.7,18.8,15.2,5.3,0.8,1.8,20,12.1,NA,1.5,2.8,4.2,0.081,NA,-3.1,-0.2,-3.3,-0.8
