Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,IND,NBA,SF,58,2,672,7.3,17.1,0.426,0.4,1.7,0.226,6.9,15.4,0.448,2.7,4,0.689,3.2,2.8,6,2.5,1.9,0.4,3.1,4,17.7
1993-94,23,IND,NBA,SF,43,5,623,6.4,15.8,0.405,0.2,0.9,0.25,6.2,14.9,0.415,3.4,5,0.678,2.5,4.3,6.8,2.8,1.8,0.5,2.9,4.9,16.5
1994-95,24,LAC,NBA,SG,60,41,1604,6.5,15,0.435,0.5,1.6,0.301,6,13.4,0.451,3.9,5,0.78,1.7,3.1,4.8,2.4,1.6,0.6,1.9,3.9,17.5
1995-96,25,LAC,NBA,SF,62,48,1601,6.1,14.7,0.415,0.5,2.2,0.21,5.6,12.5,0.452,3.3,4.1,0.799,1.7,3.7,5.4,2.6,1.9,0.6,2.5,3.4,16
1996-97,26,LAC,NBA,SG,80,79,2456,5.5,13.8,0.396,1.2,3.3,0.356,4.3,10.6,0.408,3.7,4.3,0.876,0.9,2.6,3.5,2.4,1.8,0.7,2.3,2.7,15.8
1997-98,27,DET,NBA,SF,77,10,1641,4.7,11.1,0.428,0.2,0.9,0.22,4.5,10.2,0.446,3.3,4,0.824,1.1,3.8,4.8,2.2,1.4,0.4,1.7,3.4,13
1998-99,28,MIN,NBA,SF,31,7,731,4.7,11.4,0.411,0.3,1.1,0.261,4.4,10.2,0.428,2.7,3,0.902,1.1,3.4,4.5,1.8,1.5,0.2,1.6,3.3,12.4
1999-00,29,MIN,NBA,SF,82,61,2392,5.6,11.7,0.476,0.2,0.5,0.286,5.4,11.2,0.485,2.7,3.3,0.812,1.8,3.5,5.3,3,1.1,0.3,1.7,3,14
Career,NA,,NBA,,493,253,11720,5.7,13.4,0.426,0.5,1.7,0.292,5.2,11.8,0.445,3.3,4.1,0.809,1.6,3.3,4.9,2.5,1.6,0.5,2.1,3.3,15.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAC,NBA,,202,168,5661,6,14.4,0.413,0.8,2.5,0.309,5.2,11.9,0.435,3.7,4.4,0.825,1.3,3.1,4.4,2.5,1.8,0.6,2.2,3.2,16.3
2 seasons,NA,MIN,NBA,,113,68,3123,5.4,11.7,0.461,0.2,0.7,0.276,5.2,11,0.472,2.7,3.2,0.832,1.6,3.5,5.1,2.7,1.2,0.3,1.6,3.1,13.6
2 seasons,NA,IND,NBA,,101,7,1295,6.9,16.5,0.417,0.3,1.3,0.234,6.6,15.2,0.432,3.1,4.5,0.683,2.9,3.5,6.4,2.6,1.9,0.4,3,4.4,17.1
1 season,NA,DET,NBA,,77,10,1641,4.7,11.1,0.428,0.2,0.9,0.22,4.5,10.2,0.446,3.3,4,0.824,1.1,3.8,4.8,2.2,1.4,0.4,1.7,3.4,13
