Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,IND,NBA,SF,58,2,11.6,2.3,5.5,0.426,0.1,0.5,0.226,2.2,5,0.448,0.437,0.9,1.3,0.689,1,0.9,1.9,0.8,0.6,0.1,1,1.3,5.7
1993-94,23,IND,NBA,SF,43,5,14.5,2.6,6.4,0.405,0.1,0.4,0.25,2.5,6,0.415,0.412,1.4,2,0.678,1,1.7,2.7,1.1,0.7,0.2,1.2,2,6.6
1994-95,24,LAC,NBA,SG,60,41,26.7,4.9,11.2,0.435,0.4,1.2,0.301,4.5,9.9,0.451,0.451,2.9,3.7,0.78,1.3,2.3,3.6,1.8,1.2,0.4,1.4,2.9,13
1995-96,25,LAC,NBA,SF,62,48,25.8,4.4,10.6,0.415,0.3,1.6,0.21,4,9,0.452,0.431,2.4,3,0.799,1.2,2.6,3.9,1.9,1.4,0.5,1.8,2.4,11.5
1996-97,26,LAC,NBA,SG,80,79,30.7,4.7,11.8,0.396,1,2.8,0.356,3.7,9,0.408,0.438,3.2,3.6,0.876,0.7,2.2,3,2.1,1.6,0.6,1.9,2.3,13.5
1997-98,27,DET,NBA,SF,77,10,21.3,2.8,6.6,0.428,0.1,0.5,0.22,2.7,6,0.446,0.437,1.9,2.4,0.824,0.6,2.2,2.8,1.3,0.8,0.3,1,2,7.7
1998-99,28,MIN,NBA,SF,31,7,23.6,3.1,7.5,0.411,0.2,0.7,0.261,2.9,6.7,0.428,0.424,1.8,2,0.902,0.7,2.2,3,1.2,1,0.2,1.1,2.2,8.1
1999-00,29,MIN,NBA,SF,82,61,29.2,4.5,9.5,0.476,0.1,0.4,0.286,4.4,9.1,0.485,0.482,2.2,2.7,0.812,1.5,2.8,4.3,2.4,0.9,0.2,1.3,2.4,11.3
Career,NA,,NBA,,493,253,23.8,3.8,8.9,0.426,0.3,1.1,0.292,3.5,7.8,0.445,0.444,2.2,2.7,0.809,1,2.2,3.2,1.7,1.1,0.3,1.4,2.2,10.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAC,NBA,,202,168,28,4.6,11.2,0.413,0.6,2,0.309,4,9.3,0.435,0.44,2.8,3.5,0.825,1,2.4,3.4,1.9,1.4,0.5,1.7,2.5,12.7
2 seasons,NA,MIN,NBA,,113,68,27.6,4.1,8.9,0.461,0.1,0.5,0.276,4,8.4,0.472,0.469,2.1,2.5,0.832,1.3,2.7,3.9,2.1,0.9,0.2,1.3,2.3,10.4
2 seasons,NA,IND,NBA,,101,7,12.8,2.4,5.9,0.417,0.1,0.5,0.234,2.3,5.4,0.432,0.426,1.1,1.6,0.683,1,1.3,2.3,0.9,0.7,0.1,1.1,1.6,6.1
1 season,NA,DET,NBA,,77,10,21.3,2.8,6.6,0.428,0.1,0.5,0.22,2.7,6,0.446,0.437,1.9,2.4,0.824,0.6,2.2,2.8,1.3,0.8,0.3,1,2,7.7
