Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,26,BUF,NBA,PG,1,NA,12,0,2,0,1,2,0.5,0,3,3,2,1,0,0,1
1974-75,27,BUF,NBA,PG,6,NA,65,7,16,0.438,3,5,0.6,5,3,8,9,2,1,10,17
Career,NA,,NBA,,7,NA,77,7,18,0.389,4,7,0.571,5,6,11,11,3,1,10,18
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BUF,NBA,,7,NA,77,7,18,0.389,4,7,0.571,5,6,11,11,3,1,10,18
