Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,24,HOU,NBA,C,8,NA,128,5.1,10.7,0.474,NA,NA,NA,5.1,10.7,0.474,2.3,2.5,0.889,0.8,7.3,8.2,3.7,0.8,0.8,NA,3.1,12.4
1977-78,27,ATL,NBA,PF,2,NA,71,3.5,9.1,0.389,NA,NA,NA,3.5,9.1,0.389,1,1.5,0.667,1.5,7.1,8.6,4.1,0.5,1,3,2.5,8.1
1978-79,28,ATL,NBA,PF,9,NA,243,5.9,12,0.494,NA,NA,NA,5.9,12,0.494,1.3,1.8,0.75,4,5.3,9.3,4.3,1.2,0.4,0.7,4.9,13.2
1979-80,29,ATL,NBA,PF,5,NA,149,4.3,9.9,0.439,0,0,NA,4.3,9.9,0.439,3.9,4.3,0.889,3.1,5.3,8.5,2.9,2.2,0.2,1.9,5.3,12.6
1981-82,31,ATL,NBA,PF,1,NA,12,6,15,0.4,0,0,NA,6,15,0.4,9,12,0.75,9,6,15,0,0,0,0,3,21
1982-83,32,SEA,NBA,PF,2,NA,35,5.1,10.3,0.5,0,0,NA,5.1,10.3,0.5,2.1,3.1,0.667,1,5.1,6.2,2.1,0,0,3.1,8.2,12.3
1983-84,33,SEA,NBA,PF,5,NA,74,2.9,6.8,0.429,0.5,1,0.5,2.4,5.8,0.417,1,1,1,3.9,5.8,9.7,3.4,1,0,1,2.9,7.3
Career,NA,,NBA,,32,NA,712,4.9,10.5,0.464,0.1,0.3,0.5,4.8,10.4,0.463,2.1,2.6,0.824,2.9,5.9,8.8,3.6,1.2,0.5,1.5,4.3,11.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,17,NA,475,5.1,11,0.462,0,0,NA,5.1,11,0.462,2.3,2.8,0.811,3.5,5.6,9.1,3.7,1.4,0.5,1.4,4.6,12.4
1 season,NA,HOU,NBA,,8,NA,128,5.1,10.7,0.474,NA,NA,NA,5.1,10.7,0.474,2.3,2.5,0.889,0.8,7.3,8.2,3.7,0.8,0.8,NA,3.1,12.4
2 seasons,NA,SEA,NBA,,7,NA,109,3.6,7.9,0.458,0.3,0.7,0.5,3.3,7.3,0.455,1.3,1.7,0.8,3,5.6,8.6,3,0.7,0,1.7,4.6,8.9
