Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,24,HOU,NBA,C,55,NA,16.3,2.5,5.1,0.502,NA,NA,NA,2.5,5.1,0.502,0.502,0.8,1,0.818,1.5,3.5,5,1.6,0.7,0.7,NA,1.8,5.9
1975-76,25,TOT,NBA,C,72,NA,19.6,2.8,5.6,0.494,NA,NA,NA,2.8,5.6,0.494,0.494,1.2,1.7,0.725,2.4,4.5,6.9,1.6,0.6,0.3,NA,2.3,6.7
1975-76,25,HOU,NBA,C,6,NA,8.5,0.8,2.2,0.385,NA,NA,NA,0.8,2.2,0.385,0.385,0,0,NA,0.8,2.2,3,1.7,0,0,NA,1,1.7
1975-76,25,POR,NBA,C,66,NA,20.6,2.9,5.9,0.497,NA,NA,NA,2.9,5.9,0.497,0.497,1.3,1.8,0.725,2.5,4.7,7.3,1.6,0.7,0.4,NA,2.5,7.2
1976-77,26,ATL,NBA,PF,44,NA,21.5,3.3,6.9,0.482,NA,NA,NA,3.3,6.9,0.482,0.482,1.5,2,0.761,1.8,4.2,5.9,1.4,0.8,0.5,NA,3.2,8.2
1977-78,27,ATL,NBA,PF,75,NA,31,5.2,11.4,0.453,NA,NA,NA,5.2,11.4,0.453,0.453,2.3,2.9,0.818,2.4,6.8,9.2,2.5,1,0.8,2,3.1,12.7
1978-79,28,ATL,NBA,PF,81,NA,27.2,4.6,9.3,0.492,NA,NA,NA,4.6,9.3,0.492,0.492,1.3,1.6,0.818,2.3,5,7.3,2.3,1,0.6,1.8,3.3,10.5
1979-80,29,ATL,NBA,PF,82,NA,22.6,3.7,7.4,0.502,0,0.1,0.375,3.7,7.3,0.504,0.505,1.8,2.2,0.824,1.8,4.2,6,1.8,0.9,0.4,1.5,2.5,9.3
1980-81,30,ATL,NBA,C,74,NA,31.2,4.5,8.6,0.523,0,0.1,0.25,4.5,8.6,0.524,0.524,3,3.8,0.799,2.2,5.4,7.6,2.3,1,0.4,2.2,3.9,12
1981-82,31,ATL,NBA,PF,49,42,26.9,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3
1982-83,32,TOT,NBA,PF,77,4,18.4,2.1,5.1,0.418,0.1,0.3,0.238,2.1,4.8,0.428,0.424,0.9,1.2,0.734,1.1,3.6,4.7,1.2,0.5,0.2,1.4,2.5,5.2
1982-83,32,ATL,NBA,PF,46,3,18.7,2,5.3,0.373,0,0.3,0.143,1.9,5,0.387,0.377,1,1.3,0.742,1.2,3.8,5,1.3,0.6,0.2,1.6,2.4,5
1982-83,32,SEA,NBA,PF,31,1,17.9,2.3,4.7,0.493,0.1,0.2,0.429,2.2,4.5,0.496,0.503,0.7,1,0.719,0.9,3.4,4.3,1.2,0.3,0.2,1.1,2.5,5.5
1983-84,33,SEA,NBA,PF,79,0,14.6,1.4,3,0.481,0,0.1,0.25,1.4,2.9,0.485,0.483,0.8,1,0.782,0.6,2.2,2.8,1.3,0.3,0.2,0.7,1.8,3.7
Career,NA,,NBA,,688,46,23,3.4,7,0.483,0,0.1,0.298,3.4,7,0.485,0.485,1.6,2,0.79,1.8,4.4,6.2,1.9,0.8,0.5,1.6,2.7,8.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,ATL,NBA,,451,45,26.2,4,8.4,0.481,0,0.1,0.278,4,8.3,0.482,0.482,1.9,2.4,0.799,2,5,7,2.1,0.9,0.5,1.8,3.1,10
2 seasons,NA,SEA,NBA,,110,1,15.5,1.7,3.5,0.486,0,0.1,0.364,1.7,3.4,0.489,0.491,0.8,1,0.764,0.7,2.5,3.2,1.2,0.3,0.2,0.8,2,4.2
1 season,NA,POR,NBA,,66,NA,20.6,2.9,5.9,0.497,NA,NA,NA,2.9,5.9,0.497,0.497,1.3,1.8,0.725,2.5,4.7,7.3,1.6,0.7,0.4,NA,2.5,7.2
2 seasons,NA,HOU,NBA,,61,NA,15.5,2.4,4.8,0.497,NA,NA,NA,2.4,4.8,0.497,0.497,0.7,0.9,0.818,1.4,3.4,4.8,1.6,0.6,0.6,NA,1.7,5.5
