,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,19,DUKE,32,,87,193,8,25,37,59,,92,35,16,10,,,219,.451,.320,.627,,6.8,2.9,1.1
2007-08,20,DUKE,34,,156,329,20,63,101,151,,160,56,39,31,68,,433,.474,.317,.669,,12.7,4.7,1.6
2008-09,21,DUKE,37,,213,473,41,122,143,188,,183,91,46,28,80,,610,.450,.336,.761,,16.5,4.9,2.5
Career,,,103,,456,995,69,210,281,398,,435,182,101,69,148,,1262,.458,.329,.706,,12.3,4.2,1.8
