Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,25,CLE,NBA,SF,1,0,15:00,6,12,0.5,0,0,NA,2,2,1,4,4,2,1,0,1,2,14
Career,NA,,NBA,,1,0,15,6,12,0.5,0,0,NA,2,2,1,4,4,2,1,0,1,2,14
