,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,23,CLE,NBA,,13,21,,,,,7,9,,,13,5,,3,,6,32,
1979-80,24,CLE,NBA,,20,36,0,,20,,11,11,,,19,5,,4,,6,46,
1980-81,25,CLE,NBA,,19,36,1,,19,,10,13,,,13,6,,,,,42,
1981-82,26,TOT,NBA,,18,,0,,,,12,14,,,,,,,,,45,
1981-82,26,CLE,NBA,,15,31,0,1,15,30,7,8,7,6,9,6,,2,,5,36,
1981-82,26,SAS,NBA,,18,,0,,,,12,14,,,,,,,,,45,
1982-83,27,SAS,NBA,,15,31,0,,15,,9,11,,,13,4,,,,,33,
1983-84,28,SAS,NBA,,20,35,2,3,20,35,12,15,8,10,14,5,3,5,5,6,47,36.3
1984-85,29,SAS,NBA,,18,35,1,2,18,35,9,12,9,9,14,6,4,3,6,6,40,32.2
1985-86,30,SAS,NBA,,19,30,0,2,19,30,14,15,5,9,12,10,3,3,6,5,44,32.4
1986-87,31,SAS,NBA,,13,28,1,1,13,28,8,9,4,6,7,3,3,2,4,5,34,23.6
1987-88,32,SAS,NBA,,15,24,1,2,15,23,10,11,3,6,7,4,2,4,3,5,36,28.9
Career,,,,,20,,,,,,14,15,,,,,,,,,47,
7 Seasons,,SAS,NBA,,20,,2,,,,14,15,,,,,,,,,47,
4 Seasons,,CLE,NBA,,20,36,,,20,,11,13,,,19,6,,,,,46,
