Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,28,NYK,NBA,PF,65,NA,NA,3.2,10.1,0.322,2.2,4,0.532,7.6,2.5,4.1,8.6
1951-52,29,NYK,NBA,PF,62,NA,33.9,3.9,11.8,0.335,2.7,4.1,0.664,11.8,3.4,3.7,10.6
1952-53,30,NYK,NBA,PF,70,NA,35.7,3.9,11.3,0.343,2.9,4.9,0.583,10.9,3.3,3.9,10.6
1953-54,31,NYK,NBA,PF,72,NA,30.3,3.6,9.7,0.368,2.4,3.8,0.628,7.3,2.4,3,9.6
1954-55,32,NYK,NBA,PF,72,NA,33.2,5,12.9,0.386,3.1,4.6,0.683,8.5,2.8,3.1,13.1
1955-56,33,NYK,NBA,PF,64,NA,24,3.3,8.5,0.394,2.1,3,0.707,6,2.4,3,8.8
1956-57,34,NYK,NBA,PF,71,NA,31.4,4.3,11.5,0.377,2.1,3.1,0.673,7.8,2.3,3.4,10.7
1957-58,35,DET,NBA,PF,68,NA,21.1,3.2,8.8,0.363,1.3,2.1,0.623,5.9,1.1,3,7.7
Career,NA,,NBA,,544,NA,30,3.8,10.6,0.361,2.4,3.7,0.633,8.2,2.5,3.4,10
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NYK,NBA,,476,NA,31.5,3.9,10.9,0.361,2.5,3.9,0.634,8.5,2.7,3.4,10.3
1 season,NA,DET,NBA,,68,NA,21.1,3.2,8.8,0.363,1.3,2.1,0.623,5.9,1.1,3,7.7
