Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,28,NYK,NBA,PF,14,NA,NA,2.9,8.4,0.347,1.3,3.3,0.391,9.8,3.3,4.4,7.1
1951-52,29,NYK,NBA,PF,14,NA,33,2.8,9.5,0.293,3.9,5.4,0.711,9.5,2.4,4.8,9.4
1952-53,30,NYK,NBA,PF,11,NA,36.8,4.6,11.7,0.395,2.7,4.3,0.638,12.7,3.5,4.4,12
1953-54,31,NYK,NBA,PF,4,NA,31.3,2,6.8,0.296,2.3,4.3,0.529,9.8,1.5,3.8,6.3
1954-55,32,NYK,NBA,PF,3,NA,36.7,6.7,17.3,0.385,6.3,8,0.792,7.7,4.3,4,19.7
1957-58,35,DET,NBA,PF,7,NA,10.6,1.6,4.3,0.367,0.9,1.1,0.75,3.3,0.6,1.6,4
Career,NA,,NBA,,53,NA,30.2,3.2,9.2,0.348,2.6,4.1,0.624,9.3,2.7,4.1,9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NYK,NBA,,46,NA,34.4,3.5,10,0.346,2.8,4.6,0.619,10.3,3,4.4,9.7
1 season,NA,DET,NBA,,7,NA,10.6,1.6,4.3,0.367,0.9,1.1,0.75,3.3,0.6,1.6,4
