,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1971-72,18,LOUISVILLE,16,,144,260,,,61,97,,202,,,,,,349,.554,,.629,,21.8,12.6,
1972-73,19,LOUISVILLE,28,,164,338,,,58,84,,190,,,,,,386,.485,,.690,,13.8,6.8,
1973-74,20,LOUISVILLE,28,878,179,332,,,103,134,,237,,,,,,461,.539,,.769,31.4,16.5,8.5,
1974-75,21,LOUISVILLE,31,1034,187,356,,,127,156,,230,,,,,,501,.525,,.814,33.4,16.2,7.4,
Career,,,87,1912,530,1026,,,288,374,,657,,,,,,1348,.517,,.770,32.4,15.5,7.6,
