Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,25,PHO,NBA,SG,59,8,729,6.1,11.1,0.547,0.1,0.3,0.25,6,10.9,0.554,3.6,5.4,0.671,2.9,5.2,8.1,2.5,2.3,0.7,2.1,6.1,15.8,NA,116,106
1990-91,26,TOT,NBA,SG,56,8,945,6.1,13,0.472,0.1,1.1,0.125,6,11.9,0.504,3.2,4.3,0.753,3.8,4.3,8.1,2.9,2.8,0.8,2.4,5,15.6,NA,108,112
1990-91,26,PHO,NBA,SG,16,4,263,6.9,15.5,0.442,0,0.4,0,6.9,15.2,0.452,3.6,5.2,0.69,3.8,5.8,9.6,2.7,3.4,1.1,3.1,4.5,17.3,NA,100,103
1990-91,26,DEN,NBA,SG,40,4,682,5.9,12.1,0.485,0.2,1.4,0.136,5.7,10.8,0.529,3.1,4,0.781,3.8,3.8,7.6,2.9,2.5,0.7,2.2,5.1,15,NA,112,114
1991-92,27,TOT,NBA,SG,16,0,92,5.8,8.9,0.647,0,0.5,0,5.8,8.4,0.688,5.2,6.3,0.833,2.1,6.3,8.4,2.1,1,1,2.1,5.2,16.8,NA,132,110
1991-92,27,BOS,NBA,SG,8,0,46,3.3,4.4,0.75,0,0,NA,3.3,4.4,0.75,8.7,8.7,1,3.3,6.5,9.8,0,1.1,0,2.2,4.4,15.3,NA,156,109
1991-92,27,GSW,NBA,SG,8,0,46,8.1,13.1,0.615,0,1,0,8.1,12.1,0.667,2,4,0.5,1,6.1,7.1,4,1,2,2,6.1,18.2,NA,118,111
1992-93,28,BOS,NBA,SG,3,1,29,10.5,22.7,0.462,0,1.7,0,10.5,20.9,0.5,3.5,3.5,1,12.2,7,19.2,3.5,1.7,0,3.5,3.5,24.4,NA,112,108
Career,NA,,NBA,,134,17,1795,6.2,12.2,0.504,0.1,0.8,0.133,6.1,11.5,0.529,3.5,4.8,0.725,3.5,4.8,8.3,2.7,2.5,0.8,2.3,5.4,15.9,NA,112,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,75,12,992,6.3,12.3,0.512,0,0.3,0.167,6.2,12,0.52,3.6,5.3,0.676,3.1,5.4,8.5,2.5,2.6,0.8,2.4,5.7,16.2,NA,111,105
1 season,NA,DEN,NBA,,40,4,682,5.9,12.1,0.485,0.2,1.4,0.136,5.7,10.8,0.529,3.1,4,0.781,3.8,3.8,7.6,2.9,2.5,0.7,2.2,5.1,15,NA,112,114
2 seasons,NA,BOS,NBA,,11,1,75,6,11.4,0.529,0,0.7,0,6,10.7,0.563,6.7,6.7,1,6.7,6.7,13.4,1.3,1.3,0,2.7,4,18.8,NA,128,109
1 season,NA,GSW,NBA,,8,0,46,8.1,13.1,0.615,0,1,0,8.1,12.1,0.667,2,4,0.5,1,6.1,7.1,4,1,2,2,6.1,18.2,NA,118,111
