,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,22,KCK,NBA,,13,20,0,1,13,20,10,11,8,12,19,5,3,3,6,6,31,27.2
1985-86,23,SAC,NBA,,11,15,0,0,11,15,8,10,7,11,14,5,4,3,4,6,28,27.5
1986-87,24,SAC,NBA,,12,23,0,1,12,23,14,19,10,14,17,7,3,3,6,6,34,29.2
1987-88,25,SAC,NBA,,14,27,0,1,14,27,12,16,8,14,19,9,6,3,7,6,35,33.9
1988-89,26,HOU,NBA,,15,23,0,1,15,23,12,16,9,17,20,11,4,3,7,6,37,30.6
1989-90,27,HOU,NBA,,14,22,0,1,14,22,10,14,10,17,26,9,3,2,9,6,33,26.9
1990-91,28,HOU,NBA,,14,22,1,1,14,21,10,13,10,17,22,9,4,2,6,6,35,30.9
1991-92,29,HOU,NBA,,14,22,0,1,14,22,11,14,11,14,21,10,4,2,6,6,33,28.3
1992-93,30,HOU,NBA,,11,19,0,1,11,19,8,10,8,15,19,10,4,2,6,6,24,22.3
1993-94,31,HOU,NBA,,14,19,0,1,14,19,12,12,9,16,21,8,4,3,7,6,40,31.3
1994-95,32,TOT,NBA,,13,17,0,1,13,17,9,15,9,13,16,5,3,2,7,6,27,26.4
1994-95,32,HOU,NBA,,10,16,0,1,10,16,7,15,7,13,16,5,3,2,7,6,27,21.7
1994-95,32,POR,NBA,,13,17,0,1,13,17,9,12,9,10,14,4,3,2,4,6,27,26.4
1995-96,33,DET,NBA,,13,21,0,2,13,21,12,13,6,12,17,7,4,3,7,6,27,25.6
1996-97,34,DET,NBA,47:49,11,21,0,1,11,21,14,17,8,10,15,5,3,4,5,6,27,22.6
1997-98,35,TOT,NBA,45:00,9,15,0,1,9,15,11,12,9,12,20,7,3,3,7,6,22,26.2
1997-98,35,VAN,NBA,45:00,9,15,0,1,9,15,11,12,8,12,20,7,2,3,7,6,21,22.1
1997-98,35,SAC,NBA,39:33,9,15,0,1,9,15,8,9,9,9,18,7,3,2,5,6,22,26.2
1998-99,36,WAS,NBA,45:22,10,16,0,1,10,16,5,7,6,11,17,8,3,2,6,6,22,22.8
1999-00,37,MIA,NBA,24:37,7,9,0,1,7,9,5,6,5,6,10,2,3,2,3,6,17,15.2
2000-01,38,CHH,NBA,29:45,4,10,0,0,4,10,2,3,7,8,15,2,3,2,3,5,10,8.0
Career,,,,47:49,15,27,1,2,15,27,14,19,11,17,26,11,6,4,9,6,40,33.9
7 Seasons,,HOU,NBA,,15,23,1,1,15,23,12,16,11,17,26,11,4,3,9,6,40,31.3
5 Seasons,,"KCK,SAC",NBA,39:33,14,27,0,1,14,27,14,19,10,14,19,9,6,3,7,6,35,33.9
2 Seasons,,DET,NBA,47:49,13,21,0,2,13,21,14,17,8,12,17,7,4,4,7,6,27,25.6
1 Season,,MIA,NBA,24:37,7,9,0,1,7,9,5,6,5,6,10,2,3,2,3,6,17,15.2
1 Season,,CHH,NBA,29:45,4,10,0,0,4,10,2,3,7,8,15,2,3,2,3,5,10,8.0
1 Season,,WAS,NBA,45:22,10,16,0,1,10,16,5,7,6,11,17,8,3,2,6,6,22,22.8
1 Season,,VAN,NBA,45:00,9,15,0,1,9,15,11,12,8,12,20,7,2,3,7,6,21,22.1
1 Season,,POR,NBA,,13,17,0,1,13,17,9,12,9,10,14,4,3,2,4,6,27,26.4
