,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,23,CHH,NBA,40:59,7,15,3,5,6,10,0,0,3,4,7,4,1,0,2,4,15,13.0
1999-00,26,SAC,NBA,22:21,5,12,1,2,5,11,7,10,5,4,6,3,1,0,3,4,17,17.0
2000-01,27,PHO,NBA,34:19,8,14,2,6,6,12,5,6,2,4,6,2,2,0,3,4,18,11.1
2001-02,28,TOT,NBA,28:34,6,11,3,5,3,6,2,4,3,5,6,4,2,1,3,3,16,12.8
2001-02,28,BOS,NBA,28:34,6,11,3,5,3,6,2,4,3,5,6,4,2,1,3,3,16,12.8
2002-03,29,BOS,NBA,46:41,10,16,4,8,7,11,6,8,1,8,9,6,5,1,3,4,23,23.2
2003-04,30,DAL,NBA,5:37,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2.7
2005-06,32,TOT,NBA,15:24,3,7,1,3,3,6,2,2,2,3,3,3,2,0,2,3,8,7.7
2005-06,32,DET,NBA,15:24,3,7,1,3,3,6,2,2,2,3,3,3,2,0,2,3,8,7.7
Career,,,,46:41,10,16,4,8,7,12,7,10,5,8,9,6,5,1,3,4,23,23.2
2 Seasons,,BOS,NBA,46:41,10,16,4,8,7,11,6,8,3,8,9,6,5,1,3,4,23,23.2
1 Season,,DET,NBA,15:24,3,7,1,3,3,6,2,2,2,3,3,3,2,0,2,3,8,7.7
1 Season,,SAC,NBA,22:21,5,12,1,2,5,11,7,10,5,4,6,3,1,0,3,4,17,17.0
1 Season,,PHO,NBA,34:19,8,14,2,6,6,12,5,6,2,4,6,2,2,0,3,4,18,11.1
1 Season,,CHH,NBA,40:59,7,15,3,5,6,10,0,0,3,4,7,4,1,0,2,4,15,13.0
1 Season,,DAL,NBA,5:37,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2.7
