,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,27,PHO,NBA,SG,82,2288,.415,14.3,.818,.215,.085,.145,.374,.182,.436,.530,.321,.358,.438,.321,.626,.010,8,.759,.292,.306,2,0
2001-02,28,TOT,NBA,SG,63,1447,.384,16.1,.636,.209,.066,.088,.272,.364,.425,.569,.308,.481,.325,.313,.541,.005,2,.597,.215,.348,0,0
2001-02,28,PHO,NBA,SG,41,877,.399,15.8,.647,.219,.065,.099,.264,.353,.442,.560,.370,.488,.345,.320,.513,.007,2,.489,.218,.313,0,0
2001-02,28,BOS,NBA,SG,22,570,.349,16.8,.610,.186,.070,.064,.291,.390,.381,.594,.167,.455,.280,.299,.625,.000,0,.850,.209,.429,0,0
2002-03,29,BOS,NBA,PG,67,1873,.416,19.0,.457,.116,.068,.073,.200,.543,.441,.569,.263,.317,.473,.395,.487,.000,0,.775,.280,.424,2,0
2003-04,30,DAL,NBA,SG,33,509,.380,15.1,.641,.239,.092,.076,.234,.359,.424,.568,.412,.286,.326,.303,.500,.000,0,.750,.288,.316,1,0
2004-05,31,ATL,NBA,SG,56,1340,.416,15.7,.658,.213,.085,.110,.250,.342,.447,.492,.400,.400,.446,.356,.540,.002,1,.792,.168,.324,3,0
2005-06,32,TOT,NBA,PG-SG,24,385,.441,16.2,.708,.161,.112,.124,.311,.292,.447,.692,.278,.300,.440,.426,.392,.000,0,.700,.128,.167,1,0
2005-06,32,ATL,NBA,SG,1,7,.000,22.0,1.000,.000,.000,.000,1.000,.000,.000,,,,.000,,,.000,0,,,,0,0
2005-06,32,DET,NBA,PG,23,378,.444,16.2,.706,.163,.113,.125,.306,.294,.451,.692,.278,.300,.449,.426,.392,.000,0,.700,.128,.167,1,0
Career,,,NBA,,325,7842,.409,15.9,.667,.194,.080,.108,.285,.333,.437,.545,.329,.374,.417,.353,.555,.004,11,.737,.239,.356,9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHO,NBA,,123,3165,.410,14.7,.765,.216,.078,.131,.340,.235,.438,.540,.333,.389,.415,.321,.596,.009,10,.634,.257,.309,2,0
2 seasons,,BOS,NBA,,89,2443,.400,18.4,.493,.133,.068,.071,.221,.507,.424,.577,.240,.346,.414,.377,.523,.000,0,.786,.267,.424,2,0
2 seasons,,ATL,NBA,,57,1347,.416,15.7,.659,.213,.084,.110,.252,.341,.446,.492,.400,.400,.443,.356,.540,.002,1,.792,.168,.324,3,0
1 season,,DAL,NBA,,33,509,.380,15.1,.641,.239,.092,.076,.234,.359,.424,.568,.412,.286,.326,.303,.500,.000,0,.750,.288,.316,1,0
1 season,,DET,NBA,,23,378,.444,16.2,.706,.163,.113,.125,.306,.294,.451,.692,.278,.300,.449,.426,.392,.000,0,.700,.128,.167,1,0
