Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,22,PHI,NBA,SG,23,NA,359,47,153,0.307,NA,NA,NA,47,153,0.307,0.307,37,52,0.712,NA,NA,57,40,NA,NA,NA,46,131
1967-68,25,DNR,ABA,PG,76,NA,3085,602,1409,0.427,8,42,0.19,594,1367,0.435,0.43,530,683,0.776,NA,NA,599,270,NA,NA,232,268,1742
1968-69,26,DNR,ABA,PG,75,NA,3042,759,1631,0.465,24,100,0.24,735,1531,0.48,0.473,591,760,0.778,165,328,493,258,NA,NA,218,273,2133
1969-70,27,DNR,ABA,SG,75,NA,3027,625,1441,0.434,41,165,0.248,584,1276,0.458,0.448,579,732,0.791,143,248,391,426,NA,NA,237,228,1870
1970-71,28,FLO,ABA,SG,84,NA,3611,764,1636,0.467,45,124,0.363,719,1512,0.476,0.481,471,587,0.802,177,276,453,390,NA,NA,247,269,2044
1971-72,29,FLO,ABA,SG,66,NA,2255,423,797,0.531,18,60,0.3,405,737,0.55,0.542,300,373,0.804,133,176,309,210,NA,NA,135,203,1164
1972-73,30,TOT,ABA,PG,80,NA,1701,240,521,0.461,16,57,0.281,224,464,0.483,0.476,202,244,0.828,88,151,239,206,NA,NA,104,184,698
1972-73,30,UTS,ABA,PG,27,NA,447,53,121,0.438,4,11,0.364,49,110,0.445,0.455,58,71,0.817,25,36,61,43,NA,NA,21,43,168
1972-73,30,DLC,ABA,PG,53,NA,1254,187,400,0.468,12,46,0.261,175,354,0.494,0.483,144,173,0.832,63,115,178,163,NA,NA,83,141,530
1973-74,31,PHI,NBA,PG,72,NA,1876,263,622,0.423,NA,NA,NA,263,622,0.423,0.423,197,235,0.838,71,113,184,230,85,18,NA,116,723
Career,NA,,TOT,,551,NA,18956,3723,8210,0.453,152,548,0.277,3571,7662,0.466,0.463,2907,3666,0.793,777,1292,2725,2030,85,18,1173,1587,10505
,NA,,ABA,,456,NA,16721,3413,7435,0.459,152,548,0.277,3261,6887,0.474,0.469,2673,3379,0.791,706,1179,2484,1760,NA,NA,1173,1425,9651
,NA,,NBA,,95,NA,2235,310,775,0.4,NA,NA,NA,310,775,0.4,0.4,234,287,0.815,71,113,241,270,85,18,NA,162,854
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DNR,ABA,,226,NA,9154,1986,4481,0.443,73,307,0.238,1913,4174,0.458,0.451,1700,2175,0.782,308,576,1483,954,NA,NA,687,769,5745
2 seasons,NA,FLO,ABA,,150,NA,5866,1187,2433,0.488,63,184,0.342,1124,2249,0.5,0.501,771,960,0.803,310,452,762,600,NA,NA,382,472,3208
2 seasons,NA,PHI,NBA,,95,NA,2235,310,775,0.4,NA,NA,NA,310,775,0.4,0.4,234,287,0.815,71,113,241,270,85,18,NA,162,854
1 season,NA,DLC,ABA,,53,NA,1254,187,400,0.468,12,46,0.261,175,354,0.494,0.483,144,173,0.832,63,115,178,163,NA,NA,83,141,530
1 season,NA,UTS,ABA,,27,NA,447,53,121,0.438,4,11,0.364,49,110,0.445,0.455,58,71,0.817,25,36,61,43,NA,NA,21,43,168
