Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,25,INO,NBA,NA,4,NA,NA,NA,NA,0.083,NA,NA,1,NA,NA,NA,NA
Career,NA,,NBA,NA,4,NA,NA,NA,NA,0.083,NA,NA,1,NA,NA,NA,NA
