,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,22,WAS,NBA,SG,4,17,.111,15.7,.778,.222,.000,.222,.333,.222,.143,.500,,.000,.000,.000,.000,.111,1,,.500,.000,0,0
2011-12,26,LAC,NBA,SG,11,200,.433,18.8,.507,.090,.045,.164,.209,.493,.353,.667,.333,.364,.214,.515,.083,.000,0,.765,.485,.563,0,0
2017-18,32,GSW,NBA,SG,20,205,.302,23.6,.113,.019,.057,.019,.019,.887,.333,1.000,.333,.000,.000,.298,1.000,.000,0,.786,.234,.182,0,0
Career,,,NBA,,35,422,.357,20.6,.364,.070,.047,.109,.140,.636,.319,.667,.333,.286,.167,.378,.200,.008,1,.774,.341,.393,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,GSW,NBA,,20,205,.302,23.6,.113,.019,.057,.019,.019,.887,.333,1.000,.333,.000,.000,.298,1.000,.000,0,.786,.234,.182,0,0
1 season,,LAC,NBA,,11,200,.433,18.8,.507,.090,.045,.164,.209,.493,.353,.667,.333,.364,.214,.515,.083,.000,0,.765,.485,.563,0,0
1 season,,WAS,NBA,,4,17,.111,15.7,.778,.222,.000,.222,.333,.222,.143,.500,,.000,.000,.000,.000,.111,1,,.500,.000,0,0
