,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,18,DET,NBA,SF,3,39,.700,8.2,.700,.600,.000,.100,.000,.300,.714,.833,,.000,,.667,.600,.200,2,1.000,1.000,.667,0,0
2006-07,19,DET,NBA,PF,8,124,.545,4.3,.909,.667,.242,.000,.000,.091,.600,.773,.125,,,.000,.500,.242,7,,.333,.000,0,0
2007-08,20,DET,NBA,PF,62,764,.558,2.8,1.000,.715,.170,.073,.042,.000,.558,.678,.321,.250,.000,,.511,.182,30,,,,0,0
2008-09,21,DET,NBA,PF,62,911,.595,4.1,1.000,.681,.160,.018,.141,.000,.595,.676,.462,.333,.391,,.577,.209,32,,,,0,0
2009-10,22,TOR,NBA,PF,82,1453,.623,4.3,.988,.659,.225,.024,.081,.012,.630,.732,.413,.375,.481,.000,.678,.153,49,,.250,.000,3,0
2010-11,23,TOR,NBA,PF,72,1853,.568,6.2,.998,.564,.212,.026,.196,.002,.569,.699,.381,.231,.443,.000,.641,.145,67,,1.000,.000,0,0
2011-12,24,TOR,NBA,PF,64,1553,.576,7.5,.985,.509,.188,.050,.238,.015,.579,.734,.484,.353,.370,.400,.696,.162,49,.500,.600,.667,0,0
2012-13,25,TOR,NBA,PF,81,2325,.554,7.6,.979,.464,.244,.056,.215,.021,.558,.687,.541,.324,.362,.385,.710,.111,63,1.000,.385,.400,1,0
2013-14,26,TOR,NBA,PF,77,2214,.562,7.8,.892,.436,.297,.047,.111,.108,.593,.712,.478,.586,.441,.303,.710,.103,57,.950,.242,.188,0,0
2014-15,27,TOR,NBA,PF,75,1979,.574,5.8,.911,.489,.351,.025,.044,.089,.590,.701,.467,.385,.478,.413,.685,.089,42,1.000,.196,.333,0,0
2015-16,28,BOS,NBA,PF,79,1800,.585,5.2,.899,.547,.305,.035,.014,.101,.624,.712,.508,.400,.333,.233,.665,.134,56,1.000,.233,.500,1,0
2016-17,29,BOS,NBA,PF,80,1608,.576,7.0,.822,.524,.268,.014,.014,.178,.612,.716,.434,.400,.400,.409,.758,.124,41,1.000,.288,.316,0,0
2017-18,30,PHI,NBA,C,74,1171,.538,6.5,.877,.431,.385,.038,.027,.123,.570,.714,.450,.200,.429,.313,.654,.077,17,1.000,.281,.333,1,0
2018-19,31,PHI,NBA,C,51,529,.503,9.6,.745,.427,.280,.019,.019,.255,.573,.687,.409,.667,.333,.300,.687,.089,12,1.000,.175,.143,1,0
Career,,,NBA,,870,18323,.570,6.4,.928,.520,.265,.036,.106,.072,.588,.707,.460,.374,.400,.332,.676,.126,524,.981,.261,.321,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,TOR,NBA,,451,11377,.572,6.7,.954,.507,.260,.039,.147,.046,.584,.708,.468,.395,.408,.341,.688,.122,327,.957,.259,.286,4,0
2 seasons,,BOS,NBA,,159,3408,.580,6.1,.863,.536,.288,.025,.014,.137,.619,.714,.476,.400,.364,.339,.706,.129,97,1.000,.266,.379,1,0
4 seasons,,DET,NBA,,135,1838,.577,3.7,.984,.693,.167,.043,.081,.016,.581,.689,.355,.250,.300,.333,.542,.199,71,1.000,.667,.500,0,0
2 seasons,,PHI,NBA,,125,1700,.525,7.7,.827,.429,.345,.031,.024,.173,.571,.704,.438,.308,.400,.306,.665,.082,29,1.000,.222,.250,2,0
