Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,18,DET,NBA,SF,3,0,39,6.5,9.2,0.7,1.8,2.8,0.667,4.6,6.5,0.714,3.7,3.7,1,2.8,0.9,3.7,2.8,0,1.8,3.7,6.5,18.5
2006-07,19,DET,NBA,PF,8,0,124,5.2,9.6,0.545,0,0.9,0,5.2,8.7,0.6,3.2,4.1,0.786,4.4,6.4,10.7,0.9,1.5,3.8,2.6,5.5,13.6
2007-08,20,DET,NBA,PF,62,0,764,4.3,7.8,0.558,0,0,NA,4.3,7.8,0.558,1.7,2.6,0.673,4.1,7,11.1,1.4,1.1,3.9,1.8,6.6,10.4
2008-09,21,DET,NBA,PF,62,24,911,3.8,6.4,0.595,0,0,NA,3.8,6.4,0.595,0.9,1.4,0.657,4,5.1,9.2,0.8,0.8,2.4,1.3,6.8,8.6
2009-10,22,TOR,NBA,PF,82,5,1453,5.2,8.3,0.623,0,0.1,0,5.2,8.2,0.63,2.4,3.7,0.638,3.8,6,9.8,1.2,1.1,1.6,1.6,6.3,12.7
2010-11,23,TOR,NBA,PF,72,54,1853,5.5,9.6,0.568,0,0,0,5.5,9.6,0.569,2.4,3.1,0.788,3.7,5.3,9,1.6,1,1.7,1.3,5.1,13.4
2011-12,24,TOR,NBA,PF,64,43,1553,4.5,7.9,0.576,0,0.1,0.4,4.5,7.8,0.579,1.3,1.9,0.69,3.5,6,9.5,1.8,0.8,1.6,2.2,4.8,10.5
2012-13,25,TOR,NBA,PF,81,38,2325,5.2,9.4,0.554,0.1,0.2,0.385,5.1,9.2,0.558,2.1,2.9,0.727,3.5,5.9,9.5,1.9,1.3,1.7,1.8,4.7,12.6
2013-14,26,TOR,NBA,PF,77,72,2214,5.6,10,0.562,0.3,1.1,0.303,5.3,8.9,0.593,1.5,2.3,0.636,2.8,5.4,8.2,1.9,0.9,1.4,2,4.4,13
2014-15,27,TOR,NBA,PF,75,72,1979,5.4,9.4,0.574,0.3,0.8,0.413,5.1,8.6,0.59,1.4,2.3,0.612,2.9,5.4,8.3,2.1,0.8,1.1,2,4.1,12.6
2015-16,28,BOS,NBA,PF,79,76,1800,5,8.5,0.585,0.2,0.9,0.233,4.8,7.7,0.624,1.4,2.4,0.57,3.6,6.5,10.1,2.8,1,1.7,1.9,4.3,11.5
2016-17,29,BOS,NBA,PF,80,77,1608,4.8,8.3,0.576,0.6,1.5,0.409,4.2,6.8,0.612,1.5,2.2,0.67,2.6,5.6,8.2,3.1,1.1,1.4,1.7,4.7,11.6
2017-18,30,PHI,NBA,C,74,18,1171,4.3,8,0.538,0.3,1,0.313,4,7,0.57,1.6,2.6,0.612,3.8,6.4,10.1,3.6,1.4,1.4,1.7,5.9,10.5
2018-19,31,PHI,NBA,C,51,6,529,5.4,10.7,0.503,0.8,2.7,0.3,4.6,8,0.573,2.1,2.8,0.756,3.2,6.8,10,4.1,1.1,0.9,3.1,6.7,13.7
Career,NA,,NBA,,870,485,18323,5,8.8,0.57,0.2,0.6,0.332,4.8,8.2,0.588,1.7,2.6,0.673,3.4,5.8,9.2,2.1,1,1.6,1.8,5.1,12
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,TOR,NBA,,451,284,11377,5.3,9.2,0.572,0.1,0.4,0.341,5.1,8.8,0.584,1.9,2.7,0.687,3.3,5.7,9,1.8,1,1.5,1.8,4.8,12.5
2 seasons,NA,BOS,NBA,,159,153,3408,4.9,8.4,0.58,0.4,1.2,0.339,4.5,7.3,0.619,1.4,2.3,0.615,3.1,6.1,9.2,2.9,1.1,1.5,1.8,4.5,11.6
4 seasons,NA,DET,NBA,,135,24,1838,4.2,7.3,0.577,0,0.1,0.333,4.2,7.1,0.581,1.5,2.1,0.694,4.1,5.9,9.9,1.1,1,3.1,1.7,6.6,9.9
2 seasons,NA,PHI,NBA,,125,24,1700,4.6,8.8,0.525,0.5,1.5,0.306,4.2,7.3,0.571,1.8,2.7,0.659,3.6,6.5,10.1,3.8,1.3,1.2,2.1,6.2,11.5
