,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,20,DET,NBA,15:42,5,5,0,1,5,5,2,4,2,4,6,1,0,1,1,3,10,9.7
2008-09,21,DET,NBA,7:37,1,1,0,0,1,1,0,0,1,1,2,0,0,1,0,2,2,1.9
2013-14,26,TOR,NBA,36:30,9,12,0,2,9,12,3,5,5,6,10,2,2,2,4,6,20,18.2
2014-15,27,TOR,NBA,34:05,8,12,0,1,8,11,2,5,4,8,12,3,1,1,2,5,18,15.7
2015-16,28,BOS,NBA,31:06,7,11,0,2,7,9,2,2,3,7,9,2,1,3,3,4,15,14.1
2016-17,29,BOS,NBA,18:13,4,8,1,1,4,7,2,3,3,3,5,1,2,1,2,3,8,8.3
2017-18,30,PHI,NBA,22:24,3,7,0,0,3,7,2,3,6,5,7,4,1,1,1,3,8,7.4
2018-19,31,PHI,NBA,9:05,2,2,0,0,2,2,0,0,2,1,2,2,1,0,1,2,4,6.4
Career,,,,36:30,9,12,1,2,9,12,3,5,6,8,12,4,2,3,4,6,20,18.2
2 Seasons,,BOS,NBA,31:06,7,11,1,2,7,9,2,3,3,7,9,2,2,3,3,4,15,14.1
2 Seasons,,PHI,NBA,22:24,3,7,0,0,3,7,2,3,6,5,7,4,1,1,1,3,8,7.4
2 Seasons,,DET,NBA,15:42,5,5,0,1,5,5,2,4,2,4,6,1,0,1,1,3,10,9.7
2 Seasons,,TOR,NBA,36:30,9,12,0,2,9,12,3,5,5,8,12,3,2,2,4,6,20,18.2
