Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1994-95,22,SAC,NBA,PF,80,59,2289,9.4,18.4,0.511,0,0.1,0.25,9.4,18.3,0.512,5.2,8.2,0.636,4.7,8.9,13.6,2.2,1.1,2.6,3.7,6.3,24,NA,106,104
1995-96,23,SAC,NBA,PF,78,75,2398,9.2,18,0.507,0.1,0.4,0.235,9.1,17.7,0.513,5.6,7.7,0.732,3.8,7.9,11.7,2.7,0.9,2.2,4,5.8,24,NA,107,108
1996-97,24,SAC,NBA,PF,24,15,607,7.9,18,0.44,0,0,NA,7.9,18,0.44,6.1,7.8,0.778,4.3,8.1,12.3,2.4,1.7,2.2,3.8,6.5,21.9,NA,102,106
1997-98,25,POR,NBA,SF,61,49,1921,7.9,15.5,0.508,0,0,0,7.9,15.4,0.509,4.7,6.3,0.75,5.5,9.9,15.4,2.4,1.2,1.2,3.1,5.1,20.5,NA,112,101
1998-99,26,POR,NBA,PF,48,46,1525,6.5,13.5,0.479,0,0,NA,6.5,13.5,0.479,6.5,8,0.814,6.1,10.5,16.6,2.4,0.7,1.2,3.4,4.8,19.4,NA,113,98
1999-00,27,POR,NBA,PF,63,14,1322,7,14.2,0.491,0,0.1,0.5,6.9,14.1,0.491,4.5,6.7,0.675,4.9,9,13.9,2.6,1.3,1.1,3.4,6.7,18.5,NA,106,100
2000-01,28,MIA,NBA,C,82,79,2771,9.6,20.1,0.479,0,0,0,9.6,20.1,0.48,5.6,7,0.797,4.3,10,14.3,2,1.2,1.4,3.4,5.8,24.9,NA,104,97
2001-02,29,MIA,NBA,PF,72,72,2256,7,14.8,0.469,0,0,0,7,14.8,0.47,2.5,2.9,0.849,4.1,9.9,14,3.3,1.2,0.8,3,5.7,16.4,NA,101,100
2002-03,30,MIA,NBA,C,82,82,2641,7.1,14,0.509,0,0,NA,7.1,14,0.509,3.3,4.2,0.771,5,12.3,17.3,2.2,1.3,1,2.7,6.2,17.5,NA,108,99
2003-04,31,MIA,NBA,C,76,76,2303,6.8,14.5,0.471,0,0,0,6.8,14.5,0.472,2,2.6,0.782,4.1,8.3,12.4,1.6,1.2,0.8,1.9,6,15.7,NA,104,102
2004-05,32,LAL,NBA,C,69,8,1136,4.8,9.7,0.493,0,0,NA,4.8,9.7,0.493,2.7,3.7,0.722,4.7,7.3,12,1.6,1.1,1.1,2,8.1,12.2,NA,112,111
2005-06,33,PHO,NBA,C,21,2,248,5.5,13.1,0.415,0,0,NA,5.5,13.1,0.415,1.4,1.6,0.875,2.2,9.3,11.5,1.4,1,0.6,1.4,9.1,12.3,NA,94,105
Career,NA,,NBA,,756,577,21417,7.8,15.8,0.49,0,0.1,0.214,7.7,15.8,0.491,4.3,5.8,0.746,4.6,9.5,14.1,2.3,1.1,1.4,3.1,6,19.8,NA,106,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIA,NBA,,312,309,9971,7.7,16,0.482,0,0,0,7.7,16,0.483,3.4,4.3,0.796,4.4,10.2,14.6,2.3,1.2,1,2.8,6,18.9,NA,104,99
3 seasons,NA,SAC,NBA,,182,149,5294,9.1,18.2,0.501,0,0.2,0.238,9.1,18,0.504,5.5,7.9,0.694,4.2,8.4,12.6,2.5,1.1,2.4,3.8,6.1,23.8,NA,106,106
3 seasons,NA,POR,NBA,,172,109,4768,7.2,14.5,0.495,0,0,0.333,7.2,14.5,0.495,5.2,7,0.753,5.5,9.9,15.4,2.4,1.1,1.2,3.3,5.5,19.6,NA,111,100
1 season,NA,LAL,NBA,,69,8,1136,4.8,9.7,0.493,0,0,NA,4.8,9.7,0.493,2.7,3.7,0.722,4.7,7.3,12,1.6,1.1,1.1,2,8.1,12.2,NA,112,111
1 season,NA,PHO,NBA,,21,2,248,5.5,13.1,0.415,0,0,NA,5.5,13.1,0.415,1.4,1.6,0.875,2.2,9.3,11.5,1.4,1,0.6,1.4,9.1,12.3,NA,94,105
