Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,SAC,NBA,PF,4,4,124,4.6,12.2,0.381,0,0,NA,4.6,12.2,0.381,2,4.1,0.5,2,3.8,5.8,1.2,0.6,2,3.8,4.1,11.3
1997-98,25,POR,NBA,SF,4,4,135,5.1,9.6,0.528,0,0,NA,5.1,9.6,0.528,4,4.8,0.833,4.8,6.7,11.5,1.6,1.1,0.8,1.3,5.3,14.1
1998-99,26,POR,NBA,PF,13,13,482,4.7,8.9,0.529,0,0,NA,4.7,8.9,0.529,3.4,5.4,0.625,2.5,6.3,8.9,1,0.7,1.2,1.6,3.6,12.8
1999-00,27,POR,NBA,PF,16,0,320,3.3,7.3,0.446,0,0,NA,3.3,7.3,0.446,3.3,4.4,0.744,4.2,6.2,10.4,0.9,0.7,0.7,1.9,6,9.8
2000-01,28,MIA,NBA,C,3,0,84,4.3,10.3,0.417,0,0,NA,4.3,10.3,0.417,4.3,6,0.714,2.6,7.7,10.3,0.4,0,2.1,2.6,3.9,12.9
2003-04,31,MIA,NBA,C,13,13,399,3.8,8.8,0.429,0,0.1,0,3.8,8.8,0.433,0.7,1.3,0.571,4.1,6,10.1,0.9,0.6,0.7,1.6,4.7,8.3
2005-06,33,PHO,NBA,C,5,0,12,3,9,0.333,0,0,NA,3,9,0.333,0,6,0,6,0,6,0,0,0,0,21,6
Career,NA,,NBA,,58,34,1556,4.2,9,0.465,0,0,0,4.2,8.9,0.466,2.6,4,0.659,3.4,6.1,9.5,1,0.7,1,1.9,4.7,11
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,33,17,937,4.3,8.5,0.505,0,0,NA,4.3,8.5,0.505,3.4,5,0.69,3.4,6.3,9.8,1.1,0.8,1,1.7,4.6,11.9
2 seasons,NA,MIA,NBA,,16,13,483,3.9,9.1,0.426,0,0.1,0,3.9,9,0.43,1.3,2.1,0.643,3.8,6.3,10.1,0.8,0.5,1,1.8,4.5,9.1
1 season,NA,PHO,NBA,,5,0,12,3,9,0.333,0,0,NA,3,9,0.333,0,6,0,6,0,6,0,0,0,0,21,6
1 season,NA,SAC,NBA,,4,4,124,4.6,12.2,0.381,0,0,NA,4.6,12.2,0.381,2,4.1,0.5,2,3.8,5.8,1.2,0.6,2,3.8,4.1,11.3
