,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,23,SAC,NBA,,6,13,0,0,6,13,5,6,3,5,7,2,1,3,5,6,13,6.4
1997-98,25,POR,NBA,40:59,7,10,0,0,7,10,8,8,6,8,12,3,1,2,3,5,18,18.7
1998-99,26,POR,NBA,43:02,10,13,0,0,10,13,9,13,5,11,15,3,2,3,4,6,23,20.3
1999-00,27,POR,NBA,29:35,6,10,0,0,6,10,8,10,6,7,13,1,2,2,5,6,20,22.0
2000-01,28,MIA,NBA,30:41,5,14,0,0,5,14,5,6,2,8,10,1,0,3,3,5,15,8.1
2003-04,31,MIA,NBA,39:27,6,13,0,1,6,13,3,5,7,9,16,3,2,3,3,6,15,14.4
2005-06,33,PHO,NBA,5:44,1,2,0,0,1,2,0,2,2,0,2,0,0,0,0,3,2,1.9
Career,,,,43:02,10,14,0,1,10,14,9,13,7,11,16,3,2,3,5,6,23,22.0
3 Seasons,,POR,NBA,43:02,10,13,0,0,10,13,9,13,6,11,15,3,2,3,5,6,23,22.0
2 Seasons,,MIA,NBA,39:27,6,14,0,1,6,14,5,6,7,9,16,3,2,3,3,6,15,14.4
1 Season,,PHO,NBA,5:44,1,2,0,0,1,2,0,2,2,0,2,0,0,0,0,3,2,1.9
1 Season,,SAC,NBA,,6,13,0,0,6,13,5,6,3,5,7,2,1,3,5,6,13,6.4
