Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,23,PHI,NBA,SF,35,NA,265,6.5,17.2,0.379,4.7,6.9,0.683,3.7,5.4,9,2.3,2,0.2,7,17.7,NA,NA,99
Career,NA,,NBA,,35,NA,265,6.5,17.2,0.379,4.7,6.9,0.683,3.7,5.4,9,2.3,2,0.2,7,17.7,NA,NA,99
