,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,23,POR,NBA,40:44,6,11,0,1,6,11,8,8,6,7,12,3,3,8,2,6,16,19.0
1998-99,24,POR,NBA,33:28,7,9,1,1,7,9,4,6,5,8,11,2,3,6,3,6,14,14.1
1999-00,25,HOU,NBA,46:23,11,16,0,1,11,16,5,8,5,12,15,3,3,6,5,6,27,28.2
2000-01,26,HOU,NBA,37:32,6,9,0,0,6,9,4,5,5,10,13,2,3,5,6,6,15,13.9
2001-02,27,HOU,NBA,43:19,7,10,0,1,7,10,5,10,8,12,15,2,4,7,5,6,18,20.3
2002-03,28,HOU,NBA,35:04,9,11,0,1,9,11,5,8,7,10,17,2,2,6,3,5,22,22.5
2003-04,29,HOU,NBA,44:49,7,14,0,0,7,14,6,6,7,11,15,6,4,6,4,5,16,22.1
2004-05,30,ORL,NBA,38:04,7,11,0,0,7,11,8,8,5,15,18,4,4,5,3,6,17,17.7
2005-06,31,TOT,NBA,27:35,4,7,0,0,4,7,6,6,3,6,8,1,2,2,2,5,10,9.0
2005-06,31,ORL,NBA,27:35,4,7,0,0,4,7,6,6,3,6,8,1,2,2,2,5,10,9.0
2005-06,31,DET,NBA,18:07,3,6,0,0,3,6,0,0,1,4,4,1,0,1,1,2,6,3.8
2006-07,32,NYK,NBA,16:30,2,3,0,0,2,3,4,4,2,3,5,0,1,4,1,2,6,6.9
Career,,,,46:23,11,16,1,1,11,16,8,10,8,15,18,6,4,8,6,6,27,28.2
5 Seasons,,HOU,NBA,46:23,11,16,0,1,11,16,6,10,8,12,17,6,4,7,6,6,27,28.2
2 Seasons,,POR,NBA,40:44,7,11,1,1,7,11,8,8,6,8,12,3,3,8,3,6,16,19.0
2 Seasons,,ORL,NBA,38:04,7,11,0,0,7,11,8,8,5,15,18,4,4,5,3,6,17,17.7
1 Season,,NYK,NBA,16:30,2,3,0,0,2,3,4,4,2,3,5,0,1,4,1,2,6,6.9
1 Season,,DET,NBA,18:07,3,6,0,0,3,6,0,0,1,4,4,1,0,1,1,2,6,3.8
