Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,26,PRO,BAA,NA,60,NA,NA,2.8,9.3,0.302,2.1,2.8,0.749,NA,1,2.8,7.7
1949-50,27,BLB,NBA,NA,56,NA,NA,1.2,4.9,0.249,2.1,2.4,0.846,NA,0.3,2.1,4.5
Career,NA,,TOT,NA,116,NA,NA,2,7.1,0.285,2.1,2.6,0.792,NA,0.6,2.5,6.1
,NA,,BAA,NA,60,NA,NA,2.8,9.3,0.302,2.1,2.8,0.749,NA,1,2.8,7.7
,NA,,NBA,NA,56,NA,NA,1.2,4.9,0.249,2.1,2.4,0.846,NA,0.3,2.1,4.5
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PRO,BAA,NA,60,NA,NA,2.8,9.3,0.302,2.1,2.8,0.749,NA,1,2.8,7.7
1 season,NA,BLB,NBA,NA,56,NA,NA,1.2,4.9,0.249,2.1,2.4,0.846,NA,0.3,2.1,4.5
