Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,26,PRO,BAA,NA,60,NA,NA,NA,NA,0.302,NA,NA,0.749,NA,NA,NA,NA
1949-50,27,BLB,NBA,NA,56,NA,NA,NA,NA,0.249,NA,NA,0.846,NA,NA,NA,NA
Career,NA,,TOT,NA,116,NA,NA,NA,NA,0.285,NA,NA,0.792,NA,NA,NA,NA
,NA,,BAA,NA,60,NA,NA,NA,NA,0.302,NA,NA,0.749,NA,NA,NA,NA
,NA,,NBA,NA,56,NA,NA,NA,NA,0.249,NA,NA,0.846,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PRO,BAA,NA,60,NA,NA,NA,NA,0.302,NA,NA,0.749,NA,NA,NA,NA
1 season,NA,BLB,NBA,NA,56,NA,NA,NA,NA,0.249,NA,NA,0.846,NA,NA,NA,NA
