,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2015-16,18,CAMPBELL,30,965,186,439,92,246,92,109,10,111,54,45,8,57,75,556,.424,.374,.844,32.2,18.5,3.7,1.8
2016-17,19,CAMPBELL,36,1205,301,674,118,333,184,223,18,167,92,70,18,100,69,904,.447,.354,.825,33.5,25.1,4.6,2.6
2017-18,20,CAMPBELL,31,1055,233,515,95,256,211,245,10,142,95,49,10,83,58,772,.452,.371,.861,34.0,24.9,4.6,3.1
2018-19,21,CAMPBELL,33,1208,304,679,139,389,246,283,25,167,94,49,11,84,63,993,.448,.357,.869,36.6,30.1,5.1,2.8
Career,,,130,4433,1024,2307,444,1224,733,860,63,587,335,213,47,324,265,3225,.444,.363,.852,34.1,24.8,4.5,2.6
