Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,HSM,ABA,NA,1,NA,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,1,0,1,0,1,0,2
Career,NA,,ABA,NA,1,NA,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,1,0,1,0,1,0,2
