Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,30,MIL,NBA,SG,14,NA,333,8,16.2,0.495,1.2,1.6,0.727,0.1,2.2,2.3,6.4,0.9,0.1,4.1,17.2,NA,NA,100
1975-76,32,MIL,NBA,SG,2,NA,13,10.5,14,0.75,0,0,NA,3.5,0,3.5,3.5,3.5,0,7,21,NA,NA,108
Career,NA,,NBA,,16,NA,346,8.1,16.1,0.504,1.1,1.5,0.727,0.3,2.1,2.4,6.3,1,0.1,4.2,17.4,NA,NA,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,16,NA,346,8.1,16.1,0.504,1.1,1.5,0.727,0.3,2.1,2.4,6.3,1,0.1,4.2,17.4,NA,NA,100
