Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,21,SAA,ABA,SG,74,1639,10.4,0.421,0.055,0.246,2.9,5.2,4,13.2,1.9,0.2,11.9,30,NA,-2.2,1.7,-0.5,-0.016,NA,-3.4,-1.3,-4.7,-1.1
1974-75,22,KEN,ABA,SG,84,2031,13,0.476,0.046,0.316,2.6,6.5,4.5,22.2,2,0.4,16.7,26.9,NA,-0.4,3,2.6,0.061,NA,-1.5,-0.2,-1.7,0.1
1975-76,23,KEN,ABA,SG,78,2272,15.3,0.49,0.1,0.272,2.4,6.5,4.5,19.3,2.1,0.5,13.4,27.7,NA,1.4,2.2,3.7,0.077,NA,0.2,-0.4,-0.2,1
1976-77,24,BUF,NBA,SG,75,1136,11.2,0.425,NA,0.273,1.8,5.2,3.5,18.2,1.2,0.2,NA,NA,NA,-1.4,0.3,-1.1,-0.046,NA,-3.6,-2.7,-6.3,-1.2
1977-78,25,TOT,NBA,SG,55,1085,10.3,0.454,NA,0.291,1.6,6.4,3.9,26.3,1.6,0.4,20.8,24.6,NA,-1.2,0.5,-0.7,-0.03,NA,-2.7,-2,-4.7,-0.7
1977-78,25,NJN,NBA,SG,21,409,8.2,0.419,NA,0.239,1.6,6.5,3.9,23,1.8,0.1,20.9,23.7,NA,-0.8,0.3,-0.5,-0.059,NA,-4,-1.9,-5.9,-0.4
1977-78,25,BUF,NBA,SG,34,676,11.5,0.476,NA,0.324,1.6,6.3,4,28.2,1.5,0.6,20.6,25.2,NA,-0.4,0.2,-0.2,-0.013,NA,-1.8,-2.1,-3.9,-0.3
Career,NA,,TOT,,366,8163,12.5,0.459,0.052,0.279,2.3,6,4.2,19.5,1.9,0.4,15,27.5,NA,-3.8,7.7,3.9,0.023,NA,-1.8,-1.1,-2.9,-1.9
,NA,,ABA,,236,5942,13.2,0.466,0.07,0.278,2.6,6.1,4.4,18.6,2,0.4,14.1,28,NA,-1.2,6.9,5.7,0.046,NA,-1.4,-0.6,-2,0
,NA,,NBA,,130,2221,10.8,0.438,NA,0.281,1.7,5.8,3.7,22.2,1.4,0.3,20.8,24.6,NA,-2.6,0.8,-1.8,-0.038,NA,-3.2,-2.3,-5.5,-2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KEN,ABA,,162,4303,14.2,0.484,0.076,0.291,2.5,6.5,4.5,20.6,2.1,0.4,14.9,27.3,NA,1,5.2,6.2,0.07,NA,-0.6,-0.3,-0.9,1.2
2 seasons,NA,BUF,NBA,,109,1812,11.3,0.442,NA,0.29,1.7,5.6,3.7,22,1.3,0.4,20.6,25.2,NA,-1.8,0.5,-1.3,-0.033,NA,-3,-2.4,-5.4,-1.6
1 season,NA,SAA,ABA,,74,1639,10.4,0.421,0.055,0.246,2.9,5.2,4,13.2,1.9,0.2,11.9,30,NA,-2.2,1.7,-0.5,-0.016,NA,-3.4,-1.3,-4.7,-1.1
1 season,NA,NJN,NBA,,21,409,8.2,0.419,NA,0.239,1.6,6.5,3.9,23,1.8,0.1,20.9,23.7,NA,-0.8,0.3,-0.5,-0.059,NA,-4,-1.9,-5.9,-0.4
