Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,21,SAA,ABA,SG,74,NA,1639,7.5,20,0.376,0.2,1.1,0.18,7.3,18.9,0.387,3.4,4.9,0.696,1,1.7,2.7,2.9,1.4,0.1,3,3.6,18.7
1974-75,22,KEN,ABA,SG,84,NA,2031,7.5,18,0.416,0.1,0.8,0.149,7.4,17.1,0.429,4.4,5.7,0.778,0.9,2.4,3.3,5.7,1.5,0.2,4.1,3.8,19.5
1975-76,23,KEN,ABA,SG,78,NA,2272,8.7,20.2,0.429,0.6,2,0.313,8,18.2,0.442,4.2,5.5,0.769,0.9,2.5,3.4,4.7,1.7,0.3,3.5,3.3,22.2
1976-77,24,BUF,NBA,SG,75,NA,1136,7.4,19.6,0.378,NA,NA,NA,7.4,19.6,0.378,3.8,5.4,0.716,0.6,1.8,2.5,4.2,1,0.2,NA,4,18.7
1977-78,25,TOT,NBA,SG,55,NA,1085,6.6,16.1,0.409,NA,NA,NA,6.6,16.1,0.409,3.3,4.7,0.709,0.6,2.2,2.8,6.5,1.3,0.3,4.7,4.1,16.5
1977-78,25,NJN,NBA,SG,21,NA,409,6.1,16.5,0.367,NA,NA,NA,6.1,16.5,0.367,3.2,4,0.8,0.6,2.3,2.9,6,1.5,0.1,4.8,3.3,15.3
1977-78,25,BUF,NBA,SG,34,NA,676,6.9,15.8,0.436,NA,NA,NA,6.9,15.8,0.436,3.4,5.1,0.667,0.5,2.1,2.7,6.8,1.2,0.4,4.7,4.6,17.1
Career,NA,,TOT,,366,NA,8163,7.7,19,0.405,0.3,1.4,0.249,7.4,18,0.414,3.9,5.3,0.743,0.8,2.2,3,4.8,1.4,0.2,3.8,3.7,19.6
,NA,,ABA,,236,NA,5942,7.9,19.4,0.41,0.3,1.4,0.249,7.6,18,0.422,4.1,5.4,0.754,0.9,2.2,3.1,4.5,1.6,0.2,3.6,3.6,20.3
,NA,,NBA,,130,NA,2221,7,17.9,0.392,NA,NA,NA,7,17.9,0.392,3.6,5,0.713,0.6,2,2.6,5.3,1.1,0.2,4.7,4.1,17.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KEN,ABA,,162,NA,4303,8.1,19.1,0.423,0.4,1.5,0.269,7.7,17.7,0.436,4.3,5.6,0.773,0.9,2.4,3.3,5.2,1.6,0.3,3.8,3.5,20.9
2 seasons,NA,BUF,NBA,,109,NA,1812,7.2,18.2,0.397,NA,NA,NA,7.2,18.2,0.397,3.7,5.3,0.698,0.6,1.9,2.5,5.2,1,0.3,4.7,4.2,18.1
1 season,NA,SAA,ABA,,74,NA,1639,7.5,20,0.376,0.2,1.1,0.18,7.3,18.9,0.387,3.4,4.9,0.696,1,1.7,2.7,2.9,1.4,0.1,3,3.6,18.7
1 season,NA,NJN,NBA,,21,NA,409,6.1,16.5,0.367,NA,NA,NA,6.1,16.5,0.367,3.2,4,0.8,0.6,2.3,2.9,6,1.5,0.1,4.8,3.3,15.3
