,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,21,SAA,ABA,,15,,2,,,,10,16,,,,,,,,,36,
1974-75,22,KEN,ABA,,13,,1,,,,10,12,,,,,,,,,31,
1975-76,23,KEN,ABA,,17,,3,,,,10,12,,,,,,,,,43,
1976-77,24,BUF,NBA,,11,,,,,,8,9,,,,,,,,,26,
1977-78,25,TOT,NBA,,12,,,,,,8,10,,,,,,,,,32,
1977-78,25,NJN,NBA,,12,,,,,,8,10,,,,,,,,,32,
1977-78,25,BUF,NBA,,10,,,,,,8,9,,,,,,,,,24,
Career,,,TOT,,17,,,,,,10,16,,,,,,,,,43,
,,,NBA,,12,,,,,,8,10,,,,,,,,,32,
,,,ABA,,17,,3,,,,10,16,,,,,,,,,43,
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,KEN,ABA,,17,,3,,,,10,12,,,,,,,,,43,
2 Seasons,,BUF,NBA,,11,,,,,,8,9,,,,,,,,,26,
1 Season,,SAA,ABA,,15,,2,,,,10,16,,,,,,,,,36,
1 Season,,NJN,NBA,,12,,,,,,8,10,,,,,,,,,32,
