,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,22,FTW,NBA,,5,,10,13,,,6,20
1953-54,23,FTW,NBA,,4,,4,6,,,6,12
1954-55,24,FTW,NBA,,5,,5,6,,,4,12
1957-58,27,CIN,NBA,,1,,6,7,,,2,8
Career,,,,,5,,10,13,,,6,20
3 Seasons,,FTW,NBA,,5,,10,13,,,6,20
1 Season,,CIN,NBA,,1,,6,7,,,2,8
