Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,22,FTW,NBA,PF,8,227,10.8,0.505,1.1,NA,NA,NA,11.4,NA,0.4,0,0.5,0.096
1953-54,23,FTW,NBA,PF,4,87,7.1,0.341,0.478,NA,NA,NA,13.8,NA,-0.2,0.1,-0.1,-0.057
1954-55,24,FTW,NBA,PF,11,162,17.7,0.578,0.625,NA,NA,NA,10.2,NA,0.5,0.2,0.7,0.21
1957-58,27,CIN,NBA,PF,2,32,6,0.275,0.727,NA,NA,NA,4.5,NA,-0.1,0,-0.1,-0.138
Career,NA,,NBA,,25,508,12.1,0.478,0.772,NA,NA,NA,11,NA,0.6,0.4,1,0.092
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,FTW,NBA,,23,476,12.5,0.499,0.777,NA,NA,NA,11.4,NA,0.7,0.3,1.1,0.107
1 season,NA,CIN,NBA,,2,32,6,0.275,0.727,NA,NA,NA,4.5,NA,-0.1,0,-0.1,-0.138
