,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,18,UTAH,21,,26,57,4,13,17,33,,34,10,5,4,,,73,.456,.308,.515,,3.5,1.6,0.5
2000-01,21,UTAH,31,684,100,220,20,47,65,100,,166,10,21,14,,,285,.455,.426,.650,22.1,9.2,5.4,0.3
2001-02,22,UTAH,30,836,131,264,31,87,86,143,,189,46,29,16,,,379,.496,.356,.601,27.9,12.6,6.3,1.5
2002-03,23,UTAH,27,789,123,258,17,66,51,96,,181,54,29,14,,,314,.477,.258,.531,29.2,11.6,6.7,2.0
Career,,,109,2309,380,799,72,213,219,372,,570,120,84,48,,,1051,.476,.338,.589,26.2,9.6,5.2,1.1
