,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,HOU,NBA,SG,5,75,.484,22.4,.194,.000,.129,.032,.032,.806,.500,,.500,1.000,.000,.480,.333,.000,0,.750,.160,.250,0,0
2014-15,23,TOT,NBA,SG,47,397,.370,21.9,.285,.061,.036,.030,.158,.715,.383,.400,.333,.000,.462,.364,.667,.000,0,.767,.220,.385,0,0
2014-15,23,HOU,NBA,SG,17,108,.319,24.1,.085,.021,.000,.000,.064,.915,.500,1.000,,,.333,.302,.500,.000,0,.923,.326,.357,0,0
2014-15,23,MIN,NBA,SG,19,154,.322,20.9,.339,.068,.068,.034,.169,.661,.300,.000,.250,.000,.500,.333,.667,.000,0,.769,.205,.500,0,0
2014-15,23,CHO,NBA,SG,11,135,.458,21.2,.390,.085,.034,.051,.220,.610,.435,.600,.500,.000,.462,.472,.700,.000,0,.647,.111,.250,0,0
2015-16,24,CHO,NBA,SG,43,476,.476,21.2,.348,.037,.053,.064,.193,.652,.462,.571,.400,.250,.528,.484,.800,.000,0,.949,.254,.613,0,0
2016-17,25,MEM,NBA,SG,67,1183,.374,22.7,.283,.044,.026,.048,.166,.717,.336,.318,.385,.250,.354,.389,.681,.000,0,.833,.135,.542,2,0
2017-18,26,PHO,NBA,SG,79,1622,.403,22.2,.203,.049,.030,.054,.071,.797,.419,.429,.529,.516,.293,.400,.694,.000,0,.923,.231,.500,2,0
2018-19,27,PHO,NBA,SG,51,760,.411,21.3,.295,.076,.062,.033,.124,.705,.481,.476,.471,.556,.471,.381,.590,.000,0,.851,.216,.500,0,0
2019-20,28,TOT,NBA,SG,42,457,.390,21.3,.289,.063,.069,.069,.088,.711,.478,.700,.545,.455,.286,.354,.727,.000,0,.950,.283,.406,0,0
2019-20,28,LAL,NBA,SG,41,456,.392,21.3,.291,.063,.070,.070,.089,.709,.478,.700,.545,.455,.286,.357,.727,.000,0,.950,.277,.419,0,0
2019-20,28,DEN,NBA,SG,1,1,.000,23.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,1.000,.000,0,0
Career,,,NBA,,334,4970,.401,22.0,.266,.052,.041,.049,.124,.734,.414,.449,.462,.387,.393,.396,.683,.000,0,.880,.209,.495,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHO,NBA,,130,2382,.406,21.9,.233,.058,.040,.047,.088,.767,.444,.449,.500,.525,.373,.394,.648,.000,0,.903,.227,.500,2,0
1 season,,MEM,NBA,,67,1183,.374,22.7,.283,.044,.026,.048,.166,.717,.336,.318,.385,.250,.354,.389,.681,.000,0,.833,.135,.542,2,0
2 seasons,,CHO,NBA,,54,611,.472,21.2,.358,.049,.049,.061,.199,.642,.455,.583,.417,.200,.510,.481,.775,.000,0,.882,.222,.571,0,0
1 season,,LAL,NBA,,41,456,.392,21.3,.291,.063,.070,.070,.089,.709,.478,.700,.545,.455,.286,.357,.727,.000,0,.950,.277,.419,0,0
2 seasons,,HOU,NBA,,22,183,.385,23.4,.128,.013,.051,.013,.051,.872,.500,1.000,.500,1.000,.250,.368,.400,.000,0,.840,.265,.333,0,0
1 season,,MIN,NBA,,19,154,.322,20.9,.339,.068,.068,.034,.169,.661,.300,.000,.250,.000,.500,.333,.667,.000,0,.769,.205,.500,0,0
1 season,,DEN,NBA,,1,1,.000,23.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,1.000,.000,0,0
