,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,22,POR,NBA,,8,15,1,2,8,14,6,7,2,5,5,7,3,1,4,4,21,18.4
1980-81,23,POR,NBA,,15,,1,,,,7,10,,,,,,,,,32,
1981-82,24,POR,NBA,,13,24,1,,13,,11,12,5,6,8,9,6,2,5,5,33,31.1
1982-83,25,POR,NBA,,14,25,1,3,14,25,13,15,3,4,6,7,7,2,5,5,35,27.9
1983-84,26,POR,NBA,,18,33,3,3,18,31,10,12,5,6,7,7,6,1,5,5,41,29.9
1984-85,27,POR,NBA,,16,25,2,3,15,25,10,12,5,7,8,8,4,1,6,5,40,38.4
1985-86,28,POR,NBA,,13,20,3,4,12,19,9,10,3,5,8,11,5,1,5,6,33,26.0
1986-87,29,POR,NBA,,8,16,2,5,8,14,8,10,3,4,5,8,4,1,5,5,22,20.1
1987-88,30,TOT,NBA,,7,12,1,2,6,11,6,6,2,5,5,4,3,2,4,4,19,14.7
1987-88,30,POR,NBA,,6,12,1,2,6,10,6,6,2,2,4,4,2,1,2,4,14,12.3
1987-88,30,BOS,NBA,,7,12,1,2,6,11,5,6,2,5,5,4,3,2,4,4,19,14.7
1988-89,31,BOS,NBA,,10,16,1,2,10,15,7,8,2,3,5,5,4,2,4,5,21,17.1
1989-90,32,BOS,NBA,,8,14,1,2,8,14,8,8,2,3,4,9,3,1,3,5,18,16.1
Career,,,,,18,,3,,,,13,15,,,,,,,,,41,
9 Seasons,,POR,NBA,,18,,3,,,,13,15,,,,,,,,,41,
3 Seasons,,BOS,NBA,,10,16,1,2,10,15,8,8,2,5,5,9,4,2,4,5,21,17.1
