,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,21,NYK,NBA,PG,1,19,.000,14.0,.500,.500,.000,.000,.000,.500,.000,.000,,,,.000,,.000,0,,.000,,0,0
2012-13,22,NYK,NBA,SG,12,337,.410,16.2,.580,.200,.080,.090,.210,.420,.397,.500,.375,.111,.429,.429,.174,.030,2,.833,.333,.571,0,0
2014-15,24,CLE,NBA,SG,20,695,.360,18.5,.433,.165,.049,.091,.128,.567,.366,.370,.250,.200,.524,.355,.385,.030,3,.939,.484,.333,1,0
2015-16,25,CLE,NBA,SG,21,367,.417,17.1,.433,.200,.067,.067,.100,.567,.462,.667,.000,.500,.333,.382,.667,.100,6,.846,.500,.412,0,0
2016-17,26,CLE,NBA,SG,17,275,.417,16.5,.567,.267,.033,.033,.233,.433,.441,.438,.000,1.000,.429,.385,.667,.067,4,1.000,.462,.417,1,0
2018-19,28,HOU,NBA,SG,8,109,.385,23.2,.154,.077,.000,.000,.077,.846,.500,.500,,,.500,.364,1.000,.000,0,.875,.227,.600,0,0
Career,,,NBA,,79,1802,.388,17.7,.471,.189,.053,.073,.155,.529,.402,.462,.227,.267,.453,.376,.436,.044,15,.902,.427,.409,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CLE,NBA,,58,1337,.384,17.8,.461,.194,.049,.074,.144,.539,.405,.455,.143,.333,.463,.366,.528,.053,13,.929,.484,.365,2,0
2 seasons,,NYK,NBA,,13,356,.402,16.1,.578,.206,.078,.088,.206,.422,.390,.476,.375,.111,.429,.419,.174,.029,2,.833,.326,.571,0,0
1 season,,HOU,NBA,,8,109,.385,23.2,.154,.077,.000,.000,.077,.846,.500,.500,,,.500,.364,1.000,.000,0,.875,.227,.600,0,0
