Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,21,NYK,NBA,PG,59,1705,10.8,0.484,0.294,0.204,2.8,9.9,6.3,15.6,3.1,0.4,16,18.2,NA,-0.1,2.5,2.4,0.068,NA,-3,1.6,-1.4,0.2
2012-13,22,NYK,NBA,SG,45,996,11.7,0.516,0.462,0.171,3.5,12.8,8,11.6,2.3,0.6,11.1,15.6,NA,1,1,1.9,0.094,NA,-0.8,0.7,-0.1,0.5
2013-14,23,NYK,NBA,SG,74,1962,9.6,0.48,0.471,0.147,4.7,14,9.2,9.8,2.5,0.6,13.3,14.1,NA,0.4,1.6,2,0.048,NA,-2.4,0.4,-2,0
2014-15,24,TOT,NBA,SG,62,1545,11.4,0.497,0.416,0.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,NA,0.1,1.4,1.5,0.047,NA,-1.5,0.7,-0.9,0.4
2014-15,24,NYK,NBA,SG,24,625,11.9,0.484,0.307,0.172,4,11.2,7.5,21.3,2.5,0.4,15.4,20.1,NA,-0.1,0.3,0.3,0.02,NA,-1.7,-0.3,-2,0
2014-15,24,CLE,NBA,SG,38,920,11.1,0.508,0.508,0.105,4.2,13.5,8.9,9.3,2.9,1.1,15.5,15.6,NA,0.1,1.1,1.2,0.065,NA,-1.5,1.4,-0.1,0.4
2015-16,25,CLE,NBA,SG,54,1316,8.4,0.475,0.479,0.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,NA,-0.1,1.8,1.7,0.063,NA,-3,1.4,-1.5,0.1
2016-17,26,CLE,NBA,SG,76,1937,9,0.536,0.534,0.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14,NA,0.7,1.4,2,0.05,NA,-2.3,0.1,-2.3,-0.1
2017-18,27,CLE,NBA,SG,14,276,6.4,0.48,0.448,0.259,2.9,13.6,8.3,8.1,1.6,1.2,19.9,12.9,NA,-0.2,0.2,0,-0.006,NA,-3.4,0,-3.3,-0.1
2018-19,28,TOT,NBA,SG,62,1481,9.1,0.499,0.612,0.101,1.9,11.4,6.5,9.9,1.9,1.4,9.7,14.5,NA,0.1,1.2,1.4,0.045,NA,-2.4,0.5,-1.9,0
2018-19,28,SAC,NBA,SG,42,1099,10.1,0.511,0.58,0.118,1.7,10.6,6,10.7,2,1.6,9.4,15.2,NA,0.3,0.9,1.2,0.054,NA,-1.9,0.6,-1.3,0.2
2018-19,28,HOU,NBA,SG,20,382,6.3,0.456,0.724,0.041,2.3,13.6,7.8,7.6,1.5,0.9,10.7,12.7,NA,-0.2,0.3,0.2,0.019,NA,-4,0.2,-3.7,-0.2
2019-20,29,BRK,NBA,SG,13,241,5.3,0.403,0.516,0.109,3.9,10.4,7.3,6.8,2.4,0.7,13,13.4,NA,-0.3,0.3,0,-0.001,NA,-6.4,0.8,-5.6,-0.2
Career,NA,,NBA,,459,11459,9.8,0.496,0.463,0.16,3.2,12,7.6,11,2.3,0.9,13.7,15.2,NA,1.5,11.4,12.9,0.054,NA,-2.4,0.7,-1.7,0.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,NBA,,202,5288,10.7,0.489,0.383,0.175,3.8,12.1,7.8,13.4,2.6,0.5,14.2,16.4,NA,1.2,5.4,6.6,0.06,NA,-2.2,0.8,-1.4,0.7
4 seasons,NA,CLE,NBA,,182,4449,9.1,0.51,0.508,0.165,2.9,12.3,7.6,8.7,2,1.1,14.4,14,NA,0.5,4.4,4.9,0.053,NA,-2.4,0.7,-1.7,0.4
1 season,NA,SAC,NBA,,42,1099,10.1,0.511,0.58,0.118,1.7,10.6,6,10.7,2,1.6,9.4,15.2,NA,0.3,0.9,1.2,0.054,NA,-1.9,0.6,-1.3,0.2
1 season,NA,HOU,NBA,,20,382,6.3,0.456,0.724,0.041,2.3,13.6,7.8,7.6,1.5,0.9,10.7,12.7,NA,-0.2,0.3,0.2,0.019,NA,-4,0.2,-3.7,-0.2
1 season,NA,BRK,NBA,,13,241,5.3,0.403,0.516,0.109,3.9,10.4,7.3,6.8,2.4,0.7,13,13.4,NA,-0.3,0.3,0,-0.001,NA,-6.4,0.8,-5.6,-0.2
