Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,25,SYR,NBA,NA,62,NA,NA,167,390,0.428,111,185,0.6,NA,33,198,445
1950-51,26,TOT,NBA,NA,53,NA,NA,130,384,0.339,99,150,0.66,288,66,188,359
1950-51,26,SYR,NBA,NA,17,NA,NA,30,81,0.37,20,33,0.606,38,8,45,80
1950-51,26,TRI,NBA,NA,36,NA,NA,100,303,0.33,79,117,0.675,250,58,143,279
Career,NA,,NBA,NA,115,NA,NA,297,774,0.384,210,335,0.627,288,99,386,804
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SYR,NBA,NA,79,NA,NA,197,471,0.418,131,218,0.601,38,41,243,525
1 season,NA,TRI,NBA,NA,36,NA,NA,100,303,0.33,79,117,0.675,250,58,143,279
