Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,25,MLH,NBA,SG,12,NA,249,6.9,21.3,0.327,3,4.2,0.724,4.5,2,4.5,16.9
Career,NA,,NBA,,12,NA,249,6.9,21.3,0.327,3,4.2,0.724,4.5,2,4.5,16.9
