,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,MIN,NBA,C,4,49,,,,,100%,-6.4,+2.2,1,0,4,1,0,0,7,0,2
2001-02,25,MIN,NBA,C,3,92,,,,,100%,-14.3,-9.8,2,2,8,0,4,0,6,1,2
2002-03,26,MIN,NBA,C,6,169,,,,,100%,-5.6,+2.5,1,2,19,1,4,0,8,2,8
2003-04,27,SAS,NBA,C,10,261,,,,,100%,-7.3,-23.1,6,1,28,0,2,0,24,0,4
2004-05,28,SAS,NBA,C,15,114,,,,,100%,+3.4,-1.3,0,1,12,1,0,0,6,0,3
2005-06,29,SAS,NBA,C,9,114,,,,,100%,+6.7,+5.5,1,0,14,0,1,2,2,0,2
2006-07,30,TOR,NBA,C,5,71,,,,,100%,-24.4,-24.4,1,0,3,0,2,0,6,1,0
2007-08,31,TOR,NBA,C,5,77,,,,,100%,+2.3,+11.4,1,0,9,3,0,0,7,0,4
Career,,,NBA,,57,947,,,,,100%,-5.1,-7.2,13,6,97,6,13,2,66,4,25
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,34,489,,,,,100%,-1.5,-11.4,7,2,54,1,3,2,32,0,9
3 seasons,,MIN,NBA,,13,310,,,,,100%,-8.3,-1.2,4,4,31,2,8,0,21,3,12
2 seasons,,TOR,NBA,,10,148,,,,,100%,-10.5,-5.8,2,0,12,3,2,0,13,1,4
