,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,22,TRI,NBA,,4,,2,4,,,,9
1951-52,23,NYK,NBA,,4,,4,6,,,4,12
Career,,,,,4,,4,6,,,,12
1 Season,,TRI,NBA,,4,,2,4,,,,9
1 Season,,NYK,NBA,,4,,4,6,,,4,12
