,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,24,CHI,NBA,,8,13,0,0,8,13,2,4,5,5,10,2,2,3,3,4,18,14.0
1984-85,25,DAL,NBA,,6,9,0,0,6,9,2,4,5,12,17,5,3,3,4,6,14,13.2
1985-86,26,TOT,NBA,,3,7,0,0,3,7,3,4,3,6,9,3,2,3,4,6,7,7.5
1985-86,26,DAL,NBA,,3,7,0,0,3,7,2,4,3,6,9,3,2,1,4,6,7,6.1
1985-86,26,LAC,NBA,,1,5,0,0,1,5,3,4,2,5,6,2,1,3,1,3,5,7.5
Career,,,,,8,13,0,0,8,13,3,4,5,12,17,5,3,3,4,6,18,14.0
2 Seasons,,DAL,NBA,,6,9,0,0,6,9,2,4,5,12,17,5,3,3,4,6,14,13.2
1 Season,,CHI,NBA,,8,13,0,0,8,13,2,4,5,5,10,2,2,3,3,4,18,14.0
1 Season,,LAC,NBA,,1,5,0,0,1,5,3,4,2,5,6,2,1,3,1,3,5,7.5
