Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,19,WAS,NBA,PF,29,0,175,7.7,19.9,0.388,0.9,3.9,0.231,6.8,16.1,0.426,3,3.6,0.833,3.6,7.7,11.3,3,1.5,2.1,3.6,10.7,19.3,NA,93,105
2006-07,20,WAS,NBA,PF,56,13,682,6.4,14.7,0.437,0.3,2,0.148,6.1,12.7,0.482,2.2,3.7,0.612,5.8,8.5,14.3,2.9,1.3,2.4,3.7,7,15.4,NA,97,108
2007-08,21,WAS,NBA,PF,82,15,1675,8.1,17.2,0.474,0.1,0.4,0.231,8,16.8,0.48,3.4,4.9,0.695,5.3,8.4,13.6,2.9,1.7,3.7,3.6,8.3,19.8,NA,103,105
2008-09,22,WAS,NBA,C,71,36,1703,9.2,19.5,0.471,0.2,0.7,0.238,9,18.9,0.479,3.5,5,0.704,3.9,7.8,11.7,3.7,1.6,2.3,3.6,6.5,22.1,NA,101,111
2009-10,23,WAS,NBA,PF,81,36,2256,11.1,23.2,0.478,0.3,1,0.295,10.8,22.2,0.487,4,5.4,0.744,3.7,8.1,11.8,3.9,2,1.6,4.2,5.1,26.5,NA,101,106
2010-11,24,WAS,NBA,PF,64,63,2172,10,22.5,0.445,0.1,0.4,0.222,9.9,22.1,0.449,5.2,6.7,0.777,4.3,8.1,12.4,3.4,2.3,1.2,4.1,4.3,25.3,NA,100,108
2011-12,25,WAS,NBA,PF,26,13,626,7.7,20.3,0.38,0.2,0.6,0.286,7.5,19.7,0.382,2.7,4.1,0.673,3.5,8.9,12.4,2.3,1.7,1.4,3.1,4.5,18.3,NA,87,105
2012-13,26,BRK,NBA,C,82,8,1555,12,23.5,0.512,0.1,0.8,0.136,11.9,22.7,0.524,5.1,7.5,0.685,5.6,8.9,14.5,3,3,1.9,4.3,5.7,29.3,NA,107,101
2013-14,27,BRK,NBA,PF,73,7,1618,10.4,21.9,0.476,0.5,1.8,0.278,9.9,20.1,0.494,5.3,7.2,0.742,3.9,8.8,12.7,3.6,2.4,1.2,3.6,5.4,26.6,NA,104,105
Career,NA,,NBA,,564,191,12462,9.8,21,0.467,0.2,0.9,0.237,9.6,20.1,0.478,4.2,5.8,0.725,4.4,8.3,12.7,3.4,2.1,1.9,3.8,5.8,24,NA,101,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,WAS,NBA,,409,176,9289,9.3,20.4,0.457,0.2,0.8,0.238,9.1,19.6,0.466,3.9,5.3,0.73,4.3,8.2,12.5,3.4,1.9,2.1,3.8,5.9,22.7,NA,100,107
2 seasons,NA,BRK,NBA,,155,15,3173,11.2,22.7,0.494,0.3,1.3,0.237,10.9,21.4,0.509,5.2,7.3,0.714,4.7,8.8,13.5,3.3,2.7,1.5,3.9,5.5,27.9,NA,106,103
