,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,19,WAS,NBA,PF,29,175,,,13%,79%,9%,-1.4,-3.6,5,4,16,0,6,1,21,3,5
2006-07,20,WAS,NBA,PF,56,682,,,,78%,22%,-6.8,-7.3,17,14,43,8,21,11,92,5,21
2007-08,21,WAS,NBA,PF,82,1675,,,4%,69%,27%,-6.4,-10.2,33,39,140,16,78,17,212,20,59
2008-09,22,WAS,NBA,C,71,1703,,,2%,14%,84%,-6.1,+3.8,42,35,106,16,76,14,256,16,58
2009-10,23,WAS,NBA,PF,81,2256,,,,63%,37%,-6.9,-3.1,56,59,105,21,127,28,386,39,87
2010-11,24,WAS,NBA,PF,64,2172,,,,79%,21%,-6.9,+2.6,55,50,77,29,137,4,341,29,79
2011-12,25,WAS,NBA,PF,26,626,,,,79%,21%,-13.3,-9.1,7,18,19,3,23,3,65,4,20
2012-13,26,BRK,NBA,C,82,1555,,,,7%,93%,-0.5,-4.0,37,37,77,18,113,10,206,32,63
2013-14,27,BRK,NBA,PF,73,1618,,,,33%,67%,+0.7,+2.3,27,36,80,13,102,6,279,25,43
Career,,,NBA,,564,12462,,,1%,51%,48%,-5.2,-2.1,279,292,663,124,683,94,1858,173,435
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,WAS,NBA,,409,9289,,,1%,61%,37%,-7.0,-2.5,215,219,506,93,468,78,1373,116,329
2 seasons,,BRK,NBA,,155,3173,,,,20%,80%,+0.1,-0.8,64,73,157,31,215,16,485,57,106
