,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,23,BUF,NBA,,1,2,,,,,0,0,1,0,1,0,0,0,,1,2,
1977-78,25,ATL,NBA,,7,13,,,,,0,0,,,14,1,1,0,3,5,14,
1978-79,26,ATL,NBA,,7,14,,,,,5,7,,,7,2,,,3,6,19,
1981-82,29,ATL,NBA,,4,7,0,0,4,7,3,4,,,4,1,,0,,5,11,
1982-83,30,ATL,NBA,,4,7,0,0,4,7,2,2,2,2,4,1,1,2,2,3,8,5.0
1983-84,31,WSB,NBA,,2,6,0,0,2,6,1,2,1,1,1,2,0,0,1,2,5,1.8
1984-85,32,WSB,NBA,,0,4,0,1,0,3,0,0,3,2,5,1,0,0,0,1,0,0.2
1985-86,33,WSB,NBA,,3,6,0,0,3,6,0,0,1,2,2,3,2,0,1,2,6,6.8
Career,,,,,7,14,,,4,,5,7,,,14,3,,,,6,19,
4 Seasons,,ATL,NBA,,7,14,,,4,,5,7,,,14,2,,,,6,19,
3 Seasons,,WSB,NBA,,3,6,0,1,3,6,1,2,3,2,5,3,2,0,1,2,6,6.8
1 Season,,BUF,NBA,,1,2,,,,,0,0,1,0,1,0,0,0,,1,2,
