Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,BUF,NBA,C,50,NA,708,96,222,0.432,NA,NA,NA,96,222,0.432,0.432,41,54,0.759,64,122,186,69,7,6,NA,87,233
1976-77,24,TOT,NBA,C,76,NA,1492,274,563,0.487,NA,NA,NA,274,563,0.487,0.487,96,123,0.78,114,275,389,67,11,6,NA,163,644
1976-77,24,BUF,NBA,C,20,NA,270,45,92,0.489,NA,NA,NA,45,92,0.489,0.489,26,36,0.722,29,43,72,16,1,2,NA,29,116
1976-77,24,NYK,NBA,C,56,NA,1222,229,471,0.486,NA,NA,NA,229,471,0.486,0.486,70,87,0.805,85,232,317,51,10,4,NA,134,528
1977-78,25,ATL,NBA,C,68,NA,1683,280,568,0.493,NA,NA,NA,280,568,0.493,0.493,116,145,0.8,151,265,416,84,33,16,109,233,676
1978-79,26,ATL,NBA,C,82,NA,1392,232,498,0.466,NA,NA,NA,232,498,0.466,0.466,106,119,0.891,131,201,332,69,15,32,87,211,570
1979-80,27,ATL,NBA,C,53,NA,1071,191,382,0.5,0,1,0,191,381,0.501,0.5,81,107,0.757,70,150,220,62,36,14,64,126,463
1980-81,28,ATL,NBA,C,79,NA,1564,253,519,0.487,1,6,0.167,252,513,0.491,0.488,80,108,0.741,96,199,295,72,23,25,81,165,587
1981-82,29,ATL,NBA,C,73,23,1792,291,572,0.509,1,3,0.333,290,569,0.51,0.51,140,170,0.824,102,234,336,129,25,24,124,202,723
1982-83,30,ATL,NBA,C,61,4,1364,198,424,0.467,0,1,0,198,423,0.468,0.467,108,133,0.812,57,160,217,76,17,24,80,143,504
1983-84,31,WSB,NBA,C,62,5,1294,222,447,0.497,1,6,0.167,221,441,0.501,0.498,127,156,0.814,64,135,199,73,14,17,70,162,572
1984-85,32,WSB,NBA,C,69,21,1547,252,534,0.472,0,5,0,252,529,0.476,0.472,112,135,0.83,64,146,210,52,8,17,44,163,616
1985-86,33,WSB,NBA,C,56,1,863,131,285,0.46,0,3,0,131,282,0.465,0.46,64,79,0.81,44,69,113,35,9,10,34,85,326
Career,NA,,NBA,,729,54,14770,2420,5014,0.483,3,25,0.12,2417,4989,0.484,0.483,1071,1329,0.806,957,1956,2913,788,198,191,693,1740,5914
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,416,27,8866,1445,2963,0.488,2,11,0.182,1443,2952,0.489,0.488,631,782,0.807,607,1209,1816,492,149,135,545,1080,3523
3 seasons,NA,WSB,NBA,,187,27,3704,605,1266,0.478,1,14,0.071,604,1252,0.482,0.478,303,370,0.819,172,350,522,160,31,44,148,410,1514
2 seasons,NA,BUF,NBA,,70,NA,978,141,314,0.449,NA,NA,NA,141,314,0.449,0.449,67,90,0.744,93,165,258,85,8,8,NA,116,349
1 season,NA,NYK,NBA,,56,NA,1222,229,471,0.486,NA,NA,NA,229,471,0.486,0.486,70,87,0.805,85,232,317,51,10,4,NA,134,528
