Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,BUF,NBA,C,1,NA,3,12,24,0.5,NA,NA,NA,12,24,0.5,0,0,NA,12,0,12,0,0,0,NA,12,24
1977-78,25,ATL,NBA,C,2,NA,75,6.2,11,0.565,NA,NA,NA,6.2,11,0.565,0,0,NA,3.4,7.2,10.6,0.5,0.5,0,1.4,4.3,12.5
1978-79,26,ATL,NBA,C,9,NA,163,4.4,10.2,0.435,NA,NA,NA,4.4,10.2,0.435,3.5,4.2,0.842,3.1,4.4,7.5,1.5,0.4,0.2,1.8,4.6,12.4
1981-82,29,ATL,NBA,C,2,NA,47,6.1,10,0.615,0,0,NA,6.1,10,0.615,3.1,4.6,0.667,0,5.4,5.4,0.8,2.3,0,2.3,3.8,15.3
1982-83,30,ATL,NBA,C,3,NA,39,3.7,11.1,0.333,0,0,NA,3.7,11.1,0.333,1.8,1.8,1,2.8,3.7,6.5,1.8,0.9,1.8,2.8,4.6,9.2
1983-84,31,WSB,NBA,C,4,NA,42,3.4,13.7,0.25,0,0,NA,3.4,13.7,0.25,0.9,1.7,0.5,0.9,0.9,1.7,2.6,0,0,0.9,5.1,7.7
1984-85,32,WSB,NBA,C,1,0,7,0,20.6,0,0,5.1,0,0,15.4,0,0,0,NA,15.4,10.3,25.7,5.1,0,0,0,5.1,0
1985-86,33,WSB,NBA,C,4,0,54,5.3,10.7,0.5,0,0,NA,5.3,10.7,0.5,0,0,NA,0.7,2.7,3.3,4.7,2,0,1.3,1.3,10.7
Career,NA,,NBA,,26,0,430,4.9,11.1,0.439,0,0.2,0,4.9,11,0.443,1.9,2.4,0.793,2.5,4.4,6.9,1.8,0.8,0.3,1.7,4.2,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,ATL,NBA,,16,NA,324,5,10.4,0.479,0,0,NA,5,10.4,0.479,2.4,3,0.815,2.7,5.1,7.8,1.2,0.8,0.3,1.9,4.4,12.4
3 seasons,NA,WSB,NBA,,9,0,103,4.2,12.6,0.333,0,0.3,0,4.2,12.2,0.343,0.3,0.7,0.5,1.7,2.4,4.2,3.8,1,0,1,3.1,8.7
1 season,NA,BUF,NBA,,1,NA,3,12,24,0.5,NA,NA,NA,12,24,0.5,0,0,NA,12,0,12,0,0,0,NA,12,24
